gene,samples_ge_min_count,retained
SNORD41,6,True
SNORD42A,6,True
SNORD42B,6,True
SNORD43,6,True
SNORD44,6,True
SNORD45A,6,True
SNORD45C,6,True
SNORD46,6,True
SNORD47,6,True
SNORD48,6,True
SNORD49A,6,True
SNORD49B,6,True
SNORD4A,6,True
SNORD4B,6,True
SNORD5,6,True
SNORD50A,6,True
SNORD50B,6,True
SNORD51,6,True
SNORD54,6,True
SNORD55,6,True
SNORD56,6,True
SNORD57,6,True
SNORD58A,6,True
SNORD58B,6,True
SNORD58C,6,True
SNORD59A,6,True
SNORD59B,6,True
SNORD6,6,True
SNORD60,6,True
SNORD61,6,True
SNORD63,6,True
SNORD64,6,True
SNORD65,6,True
SNORD66,6,True
SNORD67,6,True
SNORD68,6,True
SNORD69,6,True
SNORD7,6,True
SNORD70,6,True
SNORD71,6,True
SNORD72,6,True
SNORD73A,6,True
SNORD75,6,True
SNORD76,6,True
SNORD77,6,True
SNORD78,6,True
SNORD8,6,True
SNORD80,6,True
SNORD81,6,True
SNORD83A,6,True
SNORD83B,6,True
SNORD84,6,True
SNORD85,6,True
SNORD86,6,True
SNORD87,6,True
SNORD88A,6,True
SNORD88C,6,True
SNORD89,6,True
SNORD9,6,True
SNORD90,6,True
SNORD91A,6,True
SNORD91B,6,True
SNORD92,6,True
SNORD93,6,True
SNORD94,6,True
SNORD95,6,True
SNORD96A,6,True
SNORD97,6,True
SNORD98,6,True
SNORD99,6,True
SNPH,6,True
SNRK,6,True
SNRNP200,6,True
SNRNP25,6,True
SNRNP35,6,True
SNRNP40,6,True
SNRNP48,6,True
SNRNP70,6,True
SNRPA,6,True
SNRPB,6,True
SNRPB2,6,True
SNRPD1,6,True
SNRPD2,6,True
SNRPD3,6,True
SNRPN,6,True
SNTA1,6,True
SNTB1,6,True
SNTB2,6,True
SNUPN,6,True
SNURF,6,True
SNW1,6,True
SNX1,6,True
SNX11,6,True
SNX12,6,True
SNX13,6,True
SNX14,6,True
SNX15,6,True
SNX16,6,True
SNX17,6,True
SNX18,6,True
SNX19,6,True
SNX2,6,True
SNX21,6,True
SNX24,6,True
SNX25,6,True
SNX26,6,True
SNX27,6,True
SNX29,6,True
SNX30,6,True
SNX33,6,True
SNX4,6,True
SNX5,6,True
SNX6,6,True
SNX7,6,True
SNX8,6,True
SNX9,6,True
SOAT1,6,True
SOCS1,6,True
SOCS2,6,True
SOCS3,6,True
SOCS4,6,True
SOCS5,6,True
SOCS6,6,True
SOCS7,6,True
SOD1,6,True
SOD2,6,True
SOD3,6,True
SOLH,6,True
SON,6,True
SORBS1,6,True
SORBS2,6,True
SORBS3,6,True
SORCS2,6,True
SORD,6,True
SORL1,6,True
SORT1,6,True
SOS1,6,True
SOS2,6,True
SOX12,6,True
SOX13,6,True
SOX15,6,True
SOX18,6,True
SOX2,6,True
SOX21,6,True
SOX4,6,True
SOX6,5,True
SOX7,6,True
SOX9,6,True
SP1,6,True
SP100,6,True
SP110,6,True
SP2,6,True
SP3,6,True
SP4,6,True
SP6,6,True
SPAG1,6,True
SPAG17,6,True
SPAG5,6,True
SPAG7,6,True
SPAG9,6,True
SPARC,6,True
SPARCL1,6,True
SPAST,6,True
SPATA13,6,True
SPATA18,6,True
SPATA2,6,True
SPATA20,6,True
SPATA5,6,True
SPATA5L1,6,True
SPATS2,6,True
SPC24,6,True
SPCS1,6,True
SPCS3,6,True
SPECC1,6,True
SPECC1L,6,True
SPEG,6,True
SPEN,6,True
SPG11,6,True
SPG20,6,True
SPG21,6,True
SPG7,6,True
SPHK1,6,True
SPHK2,6,True
SPI1,6,True
SPIN1,6,True
SPIN3,6,True
SPIN4,5,True
SPINK5,6,True
SPINT1,6,True
SPINT2,6,True
SPIRE1,6,True
SPIRE2,6,True
SPN,6,True
SPNS1,6,True
SPNS2,6,True
SPOCK1,6,True
SPOCK2,6,True
SPON1,6,True
SPOP,6,True
SPOPL,6,True
SPP1,6,True
SPPL2A,6,True
SPPL2B,6,True
SPPL3,6,True
SPR,6,True
SPRED1,6,True
SPRED2,6,True
SPRR2B,6,True
SPRR2C,5,True
SPRR2D,6,True
SPRR2F,6,True
SPRR2G,6,True
SPRR3,6,True
SPRY2,6,True
SPRY4,6,True
SPRYD3,6,True
SPRYD4,6,True
SPSB1,6,True
SPSB3,6,True
SPTAN1,6,True
SPTB,6,True
SPTBN1,6,True
SPTBN2,6,True
SPTBN5,6,True
SPTLC1,6,True
SPTLC2,6,True
SPTLC3,6,True
SPTY2D1,6,True
SQLE,6,True
SQRDL,6,True
SQSTM1,6,True
SR140,6,True
SRBD1,6,True
SRC,6,True
SRCAP,6,True
SRD5A1,6,True
SRD5A3,6,True
SREBF1,6,True
SREBF2,6,True
SRF,6,True
SRFBP1,6,True
SRGAP1,6,True
SRGAP3,6,True
SRGN,6,True
SRI,6,True
SRL,6,True
SRM,6,True
SRP14,6,True
SRP19,6,True
SRP54,6,True
SRP68,6,True
SRP72,6,True
SRPK1,6,True
SRPK2,6,True
SRPR,6,True
SRPRB,6,True
SRPX2,6,True
SRRD,6,True
SRRM1,6,True
SRRM2,6,True
SRXN1,6,True
SS18,6,True
SS18L1,6,True
SSB,6,True
SSBP1,6,True
SSBP2,5,True
SSBP3,6,True
SSFA2,6,True
SSH1,6,True
SSH2,6,True
SSH3,6,True
SSNA1,6,True
SSPN,6,True
SSPO,5,True
SSR1,6,True
SSR3,6,True
SSR4,6,True
SSRP1,6,True
SSSCA1,6,True
SSU72,6,True
SSX2IP,6,True
ST13,6,True
ST14,6,True
ST3GAL1,6,True
ST3GAL2,6,True
ST3GAL3,6,True
ST3GAL4,6,True
ST3GAL5,6,True
ST5,6,True
ST6GAL1,6,True
ST6GALNAC1,5,True
ST6GALNAC2,6,True
ST6GALNAC4,6,True
ST6GALNAC6,6,True
ST7,6,True
ST7L,6,True
ST8SIA1,6,True
ST8SIA4,6,True
STAB1,6,True
STAC3,5,True
STAG1,6,True
STAG2,6,True
STAG3L4,6,True
STAM2,6,True
STAMBP,6,True
STAMBPL1,6,True
STAP2,6,True
STARD10,6,True
STARD13,6,True
STARD3NL,6,True
STARD4,6,True
STARD7,6,True
STAT1,6,True
STAT2,6,True
STAT3,6,True
STAT5B,6,True
STAT6,6,True
STAU1,6,True
STAU2,6,True
STBD1,5,True
STC1,6,True
STEAP2,5,True
STEAP3,6,True
STEAP4,6,True
STIL,6,True
STIM1,6,True
STIM2,6,True
STIP1,6,True
STK10,6,True
STK11,6,True
STK11IP,6,True
STK16,6,True
STK17A,6,True
STK17B,6,True
STK19,6,True
STK24,6,True
STK3,6,True
STK35,6,True
STK36,6,True
STK38,6,True
STK38L,6,True
STK39,6,True
STK4,6,True
STK40,6,True
STMN1,6,True
STMN3,6,True
STOM,6,True
STOML2,6,True
STON1,6,True
STON1-GTF2A1L,6,True
STON2,6,True
STOX2,6,True
STRADA,6,True
STRAP,6,True
STRBP,6,True
STRN,6,True
STRN3,6,True
STRN4,6,True
STS,6,True
STT3A,6,True
STT3B,6,True
STX10,6,True
STX11,6,True
STX12,6,True
STX16,6,True
STX17,6,True
STX18,6,True
STX2,6,True
STX3,6,True
STX4,6,True
STX5,6,True
STX6,6,True
STX7,6,True
STX8,6,True
STXBP1,6,True
STXBP2,6,True
STXBP3,6,True
STXBP4,6,True
STXBP5,6,True
STYX,6,True
STYXL1,6,True
SUB1,6,True
SUCLA2,6,True
SUCLG1,6,True
SUCLG2,6,True
SUDS3,6,True
SUFU,6,True
SUGT1,6,True
SULF1,6,True
SULF2,6,True
SUMF1,6,True
SUMF2,6,True
SUMO3,6,True
SUPT16H,6,True
SUPT4H1,6,True
SUPT5H,6,True
SUPT6H,6,True
SUPT7L,6,True
SUPV3L1,6,True
SURF1,6,True
SURF4,6,True
SURF6,6,True
SUSD1,6,True
SUSD4,6,True
SUV39H1,6,True
SUV39H2,6,True
SUV420H1,6,True
SUV420H2,6,True
SUZ12,6,True
SVEP1,6,True
SVIL,6,True
SWAP70,6,True
SYAP1,6,True
SYDE1,6,True
SYDE2,6,True
SYF2,6,True
SYK,6,True
SYMPK,6,True
SYNC,6,True
SYNCRIP,6,True
SYNE1,6,True
SYNE2,6,True
SYNGAP1,6,True
SYNGR1,6,True
SYNGR2,6,True
SYNJ1,6,True
SYNJ2,6,True
SYNJ2BP,6,True
SYNM,6,True
SYNPO,6,True
SYNPO2,6,True
SYNPO2L,5,True
SYPL1,6,True
SYPL2,4,True
SYS1,6,True
SYS1-DBNDD2,6,True
SYT11,6,True
SYT7,6,True
SYT8,6,True
SYTL1,6,True
SYTL2,6,True
SYTL4,5,True
SYVN1,6,True
TACC1,6,True
TACC2,6,True
TACR1,4,True
TACSTD2,6,True
TADA1L,6,True
TADA2B,6,True
TADA2L,6,True
TADA3L,6,True
TAF1,6,True
TAF10,6,True
TAF12,6,True
TAF13,6,True
TAF15,6,True
TAF1A,6,True
TAF1B,6,True
TAF1C,6,True
TAF1D,6,True
TAF1L,6,True
TAF2,6,True
TAF3,6,True
TAF4,6,True
TAF4B,6,True
TAF5,6,True
TAF5L,6,True
TAF6,6,True
TAF6L,6,True
TAF7,6,True
TAF8,6,True
TAF9,6,True
TAF9B,6,True
TAGAP,6,True
TAGLN,6,True
TAGLN2,6,True
TANC1,6,True
TANC2,6,True
TANK,6,True
TAOK1,6,True
TAOK2,6,True
TAOK3,6,True
TAP1,6,True
TAP2,6,True
TAPBP,6,True
TAPBPL,6,True
TAPT1,6,True
TARBP1,6,True
TARBP2,6,True
TARDBP,6,True
TARS,6,True
TARS2,6,True
TARSL2,6,True
TAS2R14,6,True
TAS2R47,6,True
TASP1,6,True
TATDN2,6,True
TAX1BP1,6,True
TAZ,6,True
TBC1D1,6,True
TBC1D10A,6,True
TBC1D10B,6,True
TBC1D12,6,True
TBC1D13,6,True
TBC1D14,6,True
TBC1D15,6,True
TBC1D16,6,True
TBC1D17,6,True
TBC1D20,6,True
TBC1D22A,6,True
TBC1D22B,6,True
TBC1D23,6,True
TBC1D24,6,True
TBC1D25,6,True
TBC1D2B,6,True
TBC1D4,6,True
TBC1D5,6,True
TBC1D8,6,True
TBC1D8B,6,True
TBC1D9,6,True
TBCB,6,True
TBCC,6,True
TBCCD1,6,True
TBCD,6,True
TBCE,6,True
TBCEL,6,True
TBK1,6,True
TBKBP1,6,True
TBL1X,6,True
TBL1XR1,6,True
TBL2,6,True
TBL3,6,True
TBP,6,True
TBRG1,6,True
TBRG4,6,True
TBX1,6,True
TBX15,5,True
TBX2,6,True
TBX3,6,True
TBXAS1,6,True
TC2N,6,True
TCAP,6,True
TCEA1,6,True
TCEA2,5,True
TCEA3,6,True
TCEAL1,6,True
TCEAL4,6,True
TCEAL8,5,True
TCEB2,6,True
TCEB3,6,True
TCERG1,6,True
TCF12,6,True
TCF19,6,True
TCF20,6,True
TCF3,6,True
TCF4,6,True
TCF7,6,True
TCF7L1,6,True
TCF7L2,6,True
TCFL5,6,True
TCHH,5,True
TCHP,6,True
TCIRG1,6,True
TCN2,6,True
TCOF1,6,True
TCP1,6,True
TCP11L2,6,True
TCTA,6,True
TCTN1,6,True
TCTN2,6,True
TCTN3,6,True
TDP1,6,True
TDRD3,6,True
TDRD7,6,True
TDRKH,6,True
TEAD1,6,True
TEAD3,6,True
TEAD4,6,True
TEC,6,True
TEF,6,True
TEK,6,True
TELO2,6,True
TENC1,6,True
TEP1,6,True
TERC,6,True
TERF2,6,True
TERF2IP,6,True
TES,6,True
TESK1,6,True
TESK2,6,True
TET1,5,True
TET2,6,True
TET3,6,True
TEX10,6,True
TEX2,6,True
TEX261,6,True
TEX264,6,True
TFAM,6,True
TFAP2A,6,True
TFAP2C,6,True
TFAP4,6,True
TFB1M,6,True
TFB2M,6,True
TFCP2,6,True
TFCP2L1,6,True
TFDP1,6,True
TFE3,6,True
TFEC,6,True
TFG,6,True
TFIP11,6,True
TFPI,6,True
TFRC,6,True
TGFA,6,True
TGFB1,6,True
TGFB2,6,True
TGFB3,6,True
TGFBI,6,True
TGFBR1,6,True
TGFBR2,6,True
TGFBR3,6,True
TGFBRAP1,6,True
TGIF1,6,True
TGIF2,6,True
TGM1,6,True
TGM2,6,True
TGM3,6,True
TGM5,6,True
TGOLN2,6,True
TGS1,6,True
TH1L,6,True
THADA,6,True
THAP1,6,True
THAP11,6,True
THAP3,6,True
THAP4,6,True
THAP5,6,True
THAP6,6,True
THAP9,6,True
THBD,6,True
THBS1,6,True
THBS2,6,True
THBS3,6,True
THBS4,6,True
THEM2,6,True
THEX1,6,True
THNSL1,6,True
THNSL2,6,True
THOC1,6,True
THOC2,6,True
THOC4,6,True
THOC5,6,True
THOC7,6,True
THOP1,6,True
THRA,6,True
THRAP3,6,True
THRB,6,True
THSD1,6,True
THSD4,6,True
THSD7A,5,True
THTPA,6,True
THUMPD1,6,True
THUMPD2,6,True
THUMPD3,6,True
THY1,6,True
THYN1,6,True
TIA1,6,True
TIAF1,6,True
TIAL1,6,True
TIAM1,6,True
TICAM1,6,True
TICAM2,6,True
TIE1,6,True
TIFA,6,True
TIGD5,6,True
TIMELESS,6,True
TIMM10,6,True
TIMM13,6,True
TIMM17A,6,True
TIMM17B,6,True
TIMM22,6,True
TIMM23,6,True
TIMM50,6,True
TIMP1,6,True
TIMP2,6,True
TIMP3,6,True
TINAGL1,6,True
TINF2,6,True
TINP1,6,True
TIPARP,6,True
TIPRL,6,True
TIRAP,6,True
TJAP1,6,True
TJP1,6,True
TJP2,6,True
TK1,6,True
TK2,6,True
TKT,6,True
TLE1,6,True
TLE2,6,True
TLE3,6,True
TLE4,6,True
TLK1,6,True
TLK2,6,True
TLL1,4,True
TLN1,6,True
TLN2,6,True
TLR2,6,True
TLR3,5,True
TLR4,6,True
TLR5,6,True
TM2D1,6,True
TM2D2,6,True
TM2D3,6,True
TM4SF1,6,True
TM4SF19,5,True
TM7SF2,6,True
TM7SF3,6,True
TM9SF1,6,True
TM9SF2,6,True
TM9SF3,6,True
TM9SF4,6,True
TMBIM1,6,True
TMBIM4,6,True
TMBIM6,6,True
TMC6,6,True
TMC8,6,True
TMCC1,6,True
TMCC2,6,True
TMCC3,6,True
TMCO3,6,True
TMCO4,6,True
TMCO6,6,True
TMCO7,6,True
TMED1,6,True
TMED10,6,True
TMED2,6,True
TMED5,6,True
TMED7,6,True
TMED9,6,True
TMEM101,6,True
TMEM102,6,True
TMEM103,6,True
TMEM104,6,True
TMEM106A,6,True
TMEM106B,6,True
TMEM106C,6,True
TMEM107,6,True
TMEM109,6,True
TMEM117,6,True
TMEM120B,6,True
TMEM123,6,True
TMEM125,6,True
TMEM127,6,True
TMEM129,6,True
TMEM131,6,True
TMEM132A,6,True
TMEM134,6,True
TMEM135,6,True
TMEM140,6,True
TMEM141,6,True
TMEM144,5,True
TMEM14A,6,True
TMEM154,6,True
TMEM159,6,True
TMEM161A,6,True
TMEM161B,6,True
TMEM165,6,True
TMEM167B,6,True
TMEM168,6,True
TMEM170A,6,True
TMEM170B,6,True
TMEM173,6,True
TMEM176A,5,True
TMEM176B,6,True
TMEM177,6,True
TMEM179B,6,True
TMEM18,6,True
TMEM180,6,True
TMEM181,6,True
TMEM182,6,True
TMEM184A,6,True
TMEM184B,6,True
TMEM184C,6,True
TMEM185B,6,True
TMEM186,6,True
TMEM189,6,True
TMEM19,6,True
TMEM192,6,True
TMEM194A,6,True
TMEM199,6,True
TMEM2,6,True
TMEM200B,6,True
TMEM201,6,True
TMEM203,6,True
TMEM206,6,True
TMEM208,6,True
TMEM209,6,True
TMEM214,6,True
TMEM218,6,True
TMEM219,6,True
TMEM222,6,True
TMEM30B,6,True
TMEM32,6,True
TMEM33,6,True
TMEM37,6,True
TMEM38B,6,True
TMEM39A,6,True
TMEM39B,6,True
TMEM40,6,True
TMEM41A,6,True
TMEM41B,6,True
TMEM43,6,True
TMEM44,6,True
TMEM45A,6,True
TMEM45B,6,True
TMEM47,6,True
TMEM48,6,True
TMEM49,6,True
TMEM50A,6,True
TMEM50B,6,True
TMEM51,6,True
TMEM55B,6,True
TMEM56,5,True
TMEM57,6,True
TMEM59,6,True
TMEM62,6,True
TMEM63A,6,True
TMEM63B,6,True
TMEM63C,6,True
TMEM64,6,True
TMEM65,6,True
TMEM66,6,True
TMEM67,6,True
TMEM68,6,True
TMEM69,6,True
TMEM70,6,True
TMEM77,6,True
TMEM8,6,True
TMEM80,6,True
TMEM86B,6,True
TMEM87A,6,True
TMEM87B,6,True
TMEM9,6,True
TMEM97,6,True
TMEM9B,6,True
TMF1,6,True
TMLHE,6,True
TMOD1,4,True
TMOD2,6,True
TMOD3,6,True
TMOD4,4,True
TMPO,6,True
TMPRSS11A,6,True
TMPRSS11B,4,True
TMPRSS11D,6,True
TMPRSS11F,6,True
TMPRSS13,6,True
TMPRSS2,5,True
TMPRSS4,6,True
TMSB10,6,True
TMSL3,6,True
TMTC1,6,True
TMTC2,6,True
TMTC3,6,True
TMTC4,6,True
TMUB1,6,True
TMUB2,6,True
TNC,6,True
TNFAIP1,6,True
TNFAIP2,6,True
TNFAIP3,6,True
TNFAIP8,6,True
TNFAIP8L1,6,True
TNFAIP8L3,6,True
TNFRSF10A,6,True
TNFRSF10B,6,True
TNFRSF10D,6,True
TNFRSF12A,6,True
TNFRSF14,6,True
TNFRSF18,6,True
TNFRSF19,6,True
TNFRSF1A,6,True
TNFRSF1B,6,True
TNFRSF21,6,True
TNFRSF25,6,True
TNFRSF6B,6,True
TNFSF10,6,True
TNFSF12-TNFSF13,6,True
TNFSF13,6,True
TNIK,5,True
TNIP1,6,True
TNIP2,6,True
TNK1,6,True
TNK2,6,True
TNKS,6,True
TNKS1BP1,6,True
TNKS2,6,True
TNNC1,4,True
TNNI1,6,True
TNNI2,5,True
TNNT1,6,True
TNNT3,6,True
TNPO1,6,True
TNPO2,6,True
TNPO3,6,True
TNRC18,6,True
TNRC6A,6,True
TNRC6B,6,True
TNRC6C,6,True
TNS1,6,True
TNS3,6,True
TNS4,6,True
TNXB,6,True
TOB1,6,True
TOB2,6,True
TOLLIP,6,True
TOM1,6,True
TOM1L1,6,True
TOM1L2,6,True
TOMM20,6,True
TOMM22,6,True
TOMM34,6,True
TOMM40,6,True
TOMM40L,6,True
TOMM70A,6,True
TOP1,6,True
TOP1MT,6,True
TOP1P1,6,True
TOP2A,6,True
TOP2B,6,True
TOP3A,6,True
TOP3B,6,True
TOPBP1,6,True
TOPORS,6,True
TOR1A,6,True
TOR1AIP1,6,True
TOR1AIP2,6,True
TOR1B,6,True
TOR3A,6,True
TOX4,6,True
TP53,6,True
TP53BP1,6,True
TP53BP2,6,True
TP53I11,6,True
TP53I13,6,True
TP53I3,6,True
TP53INP1,6,True
TP53INP2,6,True
TP53RK,6,True
TP63,6,True
TP73,6,True
TPBG,6,True
TPCN1,6,True
TPCN2,6,True
TPD52,6,True
TPD52L1,6,True
TPD52L2,6,True
TPM1,6,True
TPM2,6,True
TPM3,6,True
TPM4,6,True
TPMT,6,True
TPP1,6,True
TPP2,6,True
TPPP,6,True
TPPP3,6,True
TPR,6,True
TPRG1,6,True
TPRG1L,6,True
TPRKB,6,True
TPRXL,6,True
TPST2,6,True
TPT1,6,True
TPX2,6,True
TRABD,6,True
TRADD,6,True
TRAF1,6,True
TRAF2,6,True
TRAF3,6,True
TRAF3IP1,6,True
TRAF3IP2,6,True
TRAF3IP3,5,True
TRAF4,6,True
TRAF5,6,True
TRAF6,6,True
TRAF7,6,True
TRAFD1,6,True
TRAK1,6,True
TRAK2,6,True
TRAM1,6,True
TRAM2,6,True
TRAP1,6,True
TRAPPC10,6,True
TRAPPC2,6,True
TRAPPC2L,6,True
TRAPPC3,6,True
TRAPPC6B,6,True
TRAPPC9,6,True
TRDN,4,True
TREM2,4,True
TRERF1,6,True
TREX1,6,True
TRIAP1,6,True
TRIB1,6,True
TRIB2,6,True
TRIB3,6,True
TRIM11,6,True
TRIM13,6,True
TRIM14,6,True
TRIM16,6,True
TRIM2,6,True
TRIM21,6,True
TRIM22,6,True
TRIM23,6,True
TRIM24,6,True
TRIM25,6,True
TRIM26,6,True
TRIM27,6,True
TRIM28,6,True
TRIM29,6,True
TRIM32,6,True
TRIM33,6,True
TRIM35,6,True
TRIM37,6,True
TRIM38,6,True
TRIM39,6,True
TRIM4,6,True
TRIM41,6,True
TRIM44,6,True
TRIM45,6,True
TRIM47,6,True
TRIM5,6,True
TRIM54,4,True
TRIM56,6,True
TRIM59,6,True
TRIM6,4,True
TRIM6-TRIM34,5,True
TRIM62,6,True
TRIM65,6,True
TRIM66,6,True
TRIM68,6,True
TRIM7,6,True
TRIM8,6,True
TRIO,6,True
TRIOBP,6,True
TRIP10,6,True
TRIP11,6,True
TRIP12,6,True
TRIP13,6,True
TRIP4,6,True
TRIP6,6,True
TRIT1,6,True
TRMT1,6,True
TRMT11,6,True
TRMT12,6,True
TRMT2A,6,True
TRMT2B,6,True
TRMT5,6,True
TRMT6,6,True
TRMU,6,True
TRNAU1AP,6,True
TRNT1,6,True
TRO,6,True
TROAP,6,True
TROVE2,6,True
TRPC4AP,6,True
TRPM2,6,True
TRPM4,6,True
TRPM6,5,True
TRPM7,6,True
TRPS1,6,True
TRPT1,6,True
TRPV1,6,True
TRPV2,6,True
TRPV3,6,True
TRPV4,6,True
TRRAP,6,True
TRUB1,6,True
TRUB2,6,True
TSC1,6,True
TSC2,6,True
TSC22D1,6,True
TSC22D2,6,True
TSC22D3,6,True
TSC22D4,6,True
TSEN15,6,True
TSEN2,6,True
TSEN34,6,True
TSEN54,6,True
TSFM,6,True
TSG101,6,True
TSHZ1,6,True
TSHZ2,6,True
TSHZ3,6,True
TSKU,6,True
TSN,6,True
TSNARE1,6,True
TSNAX,6,True
TSPAN13,6,True
TSPAN14,6,True
TSPAN15,6,True
TSPAN17,6,True
TSPAN3,6,True
TSPAN31,6,True
TSPAN4,6,True
TSPAN5,6,True
TSPAN6,6,True
TSPAN7,6,True
TSPAN9,6,True
TSPO,6,True
TSPYL1,6,True
TSPYL4,6,True
TSPYL5,5,True
TSR1,6,True
TSR2,6,True
TSSC4,6,True
TSTA3,6,True
TTBK2,6,True
TTC1,6,True
TTC12,6,True
TTC13,6,True
TTC14,6,True
TTC15,6,True
TTC17,6,True
TTC19,6,True
TTC21A,6,True
TTC21B,6,True
TTC22,6,True
TTC23,6,True
TTC26,6,True
TTC3,6,True
TTC31,6,True
TTC33,6,True
TTC37,6,True
TTC38,6,True
TTC39A,6,True
TTC39B,6,True
TTC39C,6,True
TTC4,6,True
TTC5,6,True
TTC7A,6,True
TTC7B,6,True
TTC9,6,True
TTC9C,6,True
TTF1,6,True
TTF2,6,True
TTK,6,True
TTL,6,True
TTLL11,6,True
TTLL12,6,True
TTLL3,6,True
TTLL4,6,True
TTLL5,6,True
TTN,6,True
TTPAL,6,True
TTRAP,6,True
TTYH2,6,True
TTYH3,6,True
TUB,6,True
TUBA1A,6,True
TUBA1B,6,True
TUBA1C,6,True
TUBB,6,True
TUBB2A,6,True
TUBB2C,6,True
TUBB3,6,True
TUBD1,6,True
TUBE1,6,True
TUBGCP2,6,True
TUBGCP3,6,True
TUBGCP4,6,True
TUBGCP5,6,True
TUBGCP6,6,True
TUFM,6,True
TUFT1,6,True
TUG1,6,True
TULP3,6,True
TULP4,6,True
TUSC1,6,True
TUSC3,5,True
TUSC4,6,True
TUT1,6,True
TWIST1,6,True
TWISTNB,6,True
TWSG1,6,True
TXLNA,6,True
TXLNB,4,True
TXN,6,True
TXN2,6,True
TXNDC1,6,True
TXNDC10,6,True
TXNDC11,6,True
TXNDC12,6,True
TXNDC13,6,True
TXNDC14,6,True
TXNDC15,6,True
TXNDC16,6,True
TXNDC17,6,True
TXNDC4,6,True
TXNDC5,6,True
TXNDC9,6,True
TXNIP,6,True
TXNL1,6,True
TXNL4A,6,True
TXNL4B,6,True
TXNRD1,6,True
TXNRD2,6,True
TYK2,6,True
TYMP,6,True
TYMS,6,True
TYRO3,6,True
TYSND1,6,True
TYW1,6,True
TYW3,6,True
U2AF1,6,True
U2AF2,6,True
U58,6,True
UACA,6,True
UAP1,6,True
UAP1L1,6,True
UBA1,6,True
UBA2,6,True
UBA3,6,True
UBA5,6,True
UBA52,6,True
UBA6,6,True
UBA7,6,True
UBAC1,6,True
UBAC2,6,True
UBAP1,6,True
UBAP2,6,True
UBAP2L,6,True
UBASH3B,6,True
UBB,6,True
UBC,6,True
UBD,5,True
UBE2A,6,True
UBE2B,6,True
UBE2C,6,True
UBE2D1,6,True
UBE2D2,6,True
UBE2D3,6,True
UBE2E1,6,True
UBE2E2,6,True
UBE2E3,6,True
UBE2F,6,True
UBE2G1,6,True
UBE2G2,6,True
UBE2H,6,True
UBE2I,6,True
UBE2J1,6,True
UBE2J2,6,True
UBE2K,6,True
UBE2L3,6,True
UBE2L6,6,True
UBE2M,6,True
UBE2N,6,True
UBE2O,6,True
UBE2Q1,6,True
UBE2Q2,6,True
UBE2R2,6,True
UBE2V1,6,True
UBE2W,6,True
UBE2Z,6,True
UBE3A,6,True
UBE3B,6,True
UBE3C,6,True
UBE4A,6,True
UBE4B,6,True
UBFD1,6,True
UBIAD1,6,True
UBL3,6,True
UBL4A,6,True
UBLCP1,6,True
UBN1,6,True
UBOX5,6,True
UBP1,6,True
UBQLN1,6,True
UBQLN2,6,True
UBQLN4,6,True
UBR1,6,True
UBR2,6,True
UBR3,6,True
UBR4,6,True
UBR5,6,True
UBR7,6,True
UBTD1,6,True
UBTD2,6,True
UBTF,6,True
UBXN1,6,True
UBXN11,6,True
UBXN2A,6,True
UBXN2B,6,True
UBXN4,6,True
UBXN6,6,True
UBXN7,6,True
UBXN8,6,True
UCHL1,6,True
UCHL5,6,True
UCHL5IP,6,True
UCK1,6,True
UCKL1,6,True
UCP2,6,True
UCRC,6,True
UEVLD,6,True
UFC1,6,True
UFD1L,6,True
UFM1,6,True
UFSP2,6,True
UGCG,6,True
UGCGL1,6,True
UGCGL2,6,True
UGDH,6,True
UGP2,6,True
UGT1A1,6,True
UGT1A10,6,True
UGT1A3,6,True
UGT1A4,6,True
UGT1A5,6,True
UGT1A6,6,True
UGT1A7,6,True
UGT1A8,6,True
UGT1A9,6,True
UHMK1,6,True
UHRF1,6,True
UHRF1BP1,6,True
UHRF1BP1L,6,True
UHRF2,6,True
UIMC1,6,True
ULK1,6,True
ULK2,6,True
ULK3,6,True
ULK4,6,True
UMPS,6,True
UNC119,6,True
UNC119B,6,True
UNC13B,6,True
UNC13D,6,True
UNC45A,6,True
UNC45B,5,True
UNC5B,6,True
UNC84A,6,True
UNC84B,6,True
UNC93B1,6,True
UNG,6,True
UNK,6,True
UNKL,6,True
UPF1,6,True
UPF2,6,True
UPF3B,6,True
UPP1,6,True
UPRT,6,True
UQCC,6,True
UQCRB,6,True
UQCRC1,6,True
UQCRC2,6,True
UQCRQ,6,True
URB1,6,True
URB2,6,True
URG4,6,True
URM1,6,True
UROD,6,True
UROS,6,True
USF1,6,True
USF2,6,True
USH1G,6,True
USP1,6,True
USP10,6,True
USP11,6,True
USP12,6,True
USP14,6,True
USP15,6,True
USP16,6,True
USP19,6,True
USP2,6,True
USP20,6,True
USP21,6,True
USP22,6,True
USP24,6,True
USP25,6,True
USP28,6,True
USP3,6,True
USP30,6,True
USP31,6,True
USP32,6,True
USP33,6,True
USP34,6,True
USP35,6,True
USP36,6,True
USP37,6,True
USP38,6,True
USP39,6,True
USP4,6,True
USP42,6,True
USP43,6,True
USP45,6,True
USP46,6,True
USP47,6,True
USP48,6,True
USP49,6,True
USP5,6,True
USP53,6,True
USP54,6,True
USP6NL,6,True
USP7,6,True
USP8,6,True
USP9X,6,True
USPL1,6,True
UST,6,True
UTP11L,6,True
UTP14A,6,True
UTP15,6,True
UTP18,6,True
UTP20,6,True
