gene,_genewise_converged,_MAP_converged,_LFC_converged,dispersions,model_converged
CIR,True,True,True,0.18150194064302386,True
CIRBP,True,True,True,0.11425860049676903,True
CIRH1A,True,True,True,0.128576374721256,True
CISD2,True,True,True,0.18331734795306148,True
CISD3,True,True,True,0.21179775228792191,True
CISH,True,True,True,0.20026847020309413,True
CIT,True,True,True,0.1387753030610757,True
CITED2,True,True,True,0.18586552668451764,True
CITED4,True,True,True,0.1930789926011364,True
CIZ1,True,True,True,0.13609062974578864,True
CKAP2,True,True,True,0.1606428990647995,True
CKAP2L,True,True,True,0.1793787637310022,True
CKAP4,True,True,True,0.10659822475028695,True
CKAP5,True,True,True,0.11032955921219978,True
CKB,True,True,True,0.19495440197447939,True
CKMT2,True,True,True,0.2520909234510714,True
CLASP1,True,True,True,0.10887451111711176,True
CLASP2,True,True,True,0.12697755454983303,True
CLCA2,True,True,True,0.22101812685792144,True
CLCC1,True,True,True,0.16996989903764254,True
CLCF1,True,True,True,0.18955900443946538,True
CLCN2,True,True,True,0.19426076235226652,True
CLCN3,True,True,True,0.10993265693028742,True
CLCN4,True,True,True,0.396727469584471,True
CLCN5,True,True,True,0.14906427292019073,True
CLCN6,True,True,True,0.12086757887330697,True
CLCN7,True,True,True,0.16000575825352573,True
CLDN1,True,True,True,0.23024303579527386,True
CLDN12,True,True,True,0.14283589654130865,True
CLDN15,True,True,True,0.19999403915810007,True
CLDN4,True,True,True,0.11249090989813564,True
CLDN5,True,True,True,0.22344674112988494,True
CLDN7,True,True,True,0.1549204509436329,True
CLDND1,True,True,True,0.14118099682173627,True
CLEC10A,True,True,True,0.21427351983776288,True
CLEC11A,True,True,True,0.24210128475051385,True
CLEC14A,True,True,True,0.2390043661086906,True
CLEC16A,True,True,True,0.11705920910519287,True
CLEC2B,True,True,True,0.18638321301360017,True
CLEC2D,True,True,True,0.19728831075694214,True
CLEC7A,True,True,True,0.16883954656216624,True
CLIC1,True,True,True,0.1184543826169498,True
CLIC2,True,True,True,0.20642362178780285,True
CLIC3,True,True,True,0.17025920651699283,True
CLIC4,True,True,True,0.12275113765019612,True
CLIC5,True,True,True,1.7697762111517366,True
CLINT1,True,True,True,0.10299237822585257,True
CLIP1,True,True,True,0.10972234651449037,True
CLIP2,True,True,True,0.1750793619353239,True
CLIP4,True,True,True,0.10811606581771466,True
CLK1,True,True,True,0.1411476526377147,True
CLK2,True,True,True,0.1357926090233835,True
CLK3,True,True,True,0.1378521161586295,True
CLK4,True,True,True,0.14880992514998667,True
CLMN,True,True,True,0.18259580048912605,True
CLN3,True,True,True,0.16937039879336982,True
CLN5,True,True,True,0.17338384389769107,True
CLN6,True,True,True,0.17598618627545198,True
CLN8,True,True,True,0.13295451998206909,True
CLNS1A,True,True,True,0.14025449441589158,True
CLOCK,True,True,True,0.13483688017308454,True
CLP1,True,True,True,0.2203062505691694,True
CLPB,True,True,True,0.16044922325013794,True
CLPTM1,True,True,True,0.11885161674730588,True
CLPTM1L,True,True,True,0.15863659433838737,True
CLPX,True,True,True,0.1404314220165938,True
CLSPN,True,True,True,0.1698664761749467,True
CLSTN1,True,True,True,0.11147074677349689,True
CLSTN2,True,True,True,0.22749132761903665,True
CLSTN3,True,True,True,0.1442601302885723,True
CLTB,True,True,True,0.1276210987221283,True
CLTC,True,True,True,0.11600971136832854,True
CLTCL1,True,True,True,0.14726835271508681,True
CLU,True,True,True,0.21388711168264826,True
CLUAP1,True,True,True,0.19452572733325837,True
CMAH,True,True,True,0.19144931721932104,True
CMAS,True,True,True,0.16286544809874837,True
CMIP,True,True,True,0.10872844764999935,True
CMPK1,True,True,True,0.12989592694886415,True
CMPK2,True,True,True,0.3135204389949025,True
CMTM3,True,True,True,0.17114335333210767,True
CMTM4,True,True,True,0.1313640667154668,True
CMTM6,True,True,True,0.11092095247562966,True
CMYA5,True,True,True,0.24868853088367718,True
CNBP,True,True,True,0.11121670853238776,True
CNDP2,True,True,True,0.17422672862404276,True
CNIH,True,True,True,0.12431816324210486,True
CNKSR1,True,True,True,0.14472654749578354,True
CNKSR3,True,True,True,0.1479537282789269,True
CNN2,True,True,True,0.11869916400103596,True
CNN3,True,True,True,0.1364793549024844,True
CNNM2,True,True,True,0.2021301994948584,True
CNNM3,True,True,True,0.17635664503387616,True
CNNM4,True,True,True,0.12331893603132417,True
CNOT1,True,True,True,0.09976280832964321,True
CNOT10,True,True,True,0.1398700301215015,True
CNOT2,True,True,True,0.14058294928247558,True
CNOT3,True,True,True,0.13107851593723702,True
CNOT4,True,True,True,0.13030470227073038,True
CNOT6,True,True,True,0.1117968079907946,True
CNOT6L,True,True,True,0.11146889801903352,True
CNOT7,True,True,True,0.12988171286117547,True
CNP,True,True,True,0.12250698579342591,True
CNPY2,True,True,True,0.15167240649985592,True
CNPY3,True,True,True,0.16045807130692963,True
CNTF,True,True,True,0.44024695479096676,True
CNTLN,True,True,True,0.29778741494220645,True
CNTROB,True,True,True,0.12386342741094665,True
COASY,True,True,True,0.11491098860213636,True
COBL,True,True,True,0.18352568672696953,True
COBLL1,True,True,True,0.14227972005485315,True
COG1,True,True,True,0.1413728369156953,True
COG2,True,True,True,0.14418861793956025,True
COG3,True,True,True,0.13175399832886733,True
COG4,True,True,True,0.10965995237937984,True
COG5,True,True,True,0.1389117807204178,True
COG6,True,True,True,0.19301481843453713,True
COG7,True,True,True,0.1285066119789823,True
COIL,True,True,True,0.2099600537282554,True
COL10A1,True,True,True,0.24046250389814142,True
COL11A1,True,True,True,0.20451955338909314,True
COL11A2,True,True,True,0.2732080529750339,True
COL12A1,True,True,True,0.1294189905317643,True
COL13A1,True,True,True,0.33300688422292996,True
COL14A1,True,True,True,0.11786153836349564,True
COL15A1,True,True,True,0.12583930696522955,True
COL16A1,True,True,True,0.14184663191830088,True
COL17A1,True,True,True,0.19055865079180967,True
COL18A1,True,True,True,0.13786316770963086,True
COL19A1,True,True,True,0.24132180849753623,True
COL1A1,True,True,True,0.3433918504435788,True
COL1A2,True,True,True,0.25752160422411824,True
COL21A1,True,True,True,0.1997215481433799,True
COL27A1,True,True,True,0.10646433274452821,True
COL3A1,True,True,True,0.2720921812073912,True
COL4A1,True,True,True,0.24464313807113897,True
COL4A2,True,True,True,0.20865294324194497,True
COL4A3,True,True,True,0.14904330118247,True
COL4A3BP,True,True,True,0.12045250819409159,True
COL4A4,True,True,True,0.24064078419632465,True
COL4A5,True,True,True,0.10809191680588331,True
COL4A6,True,True,True,0.11354612296708097,True
COL5A1,True,True,True,0.226188000986055,True
COL5A2,True,True,True,0.20340231377747273,True
COL5A3,True,True,True,0.23823772561584647,True
COL6A1,True,True,True,0.18307432542537266,True
COL6A2,True,True,True,0.17763003644243236,True
COL6A3,True,True,True,0.1833884238637413,True
COL7A1,True,True,True,0.1190597304849622,True
COL8A1,True,True,True,0.1748552089984942,True
COL8A2,True,True,True,0.13683481545654105,True
COLEC12,True,True,True,0.20642360883494215,True
COMMD1,True,True,True,0.24336617790888845,True
COMMD2,True,True,True,0.1494219832096829,True
COMMD3,True,True,True,0.16336060485898365,True
COMMD5,True,True,True,0.18806473008125213,True
COMMD6,True,True,True,0.15783191609874425,True
COMMD7,True,True,True,0.1720493733390836,True
COMMD9,True,True,True,0.11955255290623755,True
COMP,True,True,True,0.32242348831785483,True
COMT,True,True,True,0.1229155644617329,True
COPA,True,True,True,0.10422241159899523,True
COPB1,True,True,True,0.1498189111436052,True
COPB2,True,True,True,0.14261038535443168,True
COPE,True,True,True,0.11884469222168852,True
COPG,True,True,True,0.11083875339078135,True
COPS3,True,True,True,0.1284048214065345,True
COPS4,True,True,True,0.12090361991754145,True
COPS5,True,True,True,0.13044588584517927,True
COPS6,True,True,True,0.12515893701461164,True
COPS7B,True,True,True,0.13291877923883283,True
COPS8,True,True,True,0.14521801807784218,True
COPZ1,True,True,True,0.11083203363491158,True
COQ10B,True,True,True,0.16110940930358753,True
COQ2,True,True,True,0.2196197688179941,True
COQ4,True,True,True,0.15675501530808889,True
COQ5,True,True,True,0.1504281913490074,True
COQ6,True,True,True,0.20758967144038803,True
COQ7,True,True,True,0.15043742132722948,True
COQ9,True,True,True,0.13893331272845658,True
CORO1A,True,True,True,0.17200792881373447,True
CORO1B,True,True,True,0.14249534033987846,True
CORO1C,True,True,True,0.10966164685011548,True
CORO2A,True,True,True,0.18870981864773917,True
CORO6,True,True,True,0.36399446817703845,True
CORO7,True,True,True,0.17479089394797892,True
COTL1,True,True,True,0.17589725403559567,True
COX10,True,True,True,0.14133234115632143,True
COX11,True,True,True,0.15069085492348994,True
COX15,True,True,True,0.1643878489381111,True
COX16,True,True,True,0.15555491618903866,True
COX18,True,True,True,0.1535569537967865,True
COX19,True,True,True,0.14821616526044396,True
COX4I1,True,True,True,0.13875222077547933,True
COX4NB,True,True,True,0.17603596588208786,True
COX5A,True,True,True,0.17216190800276787,True
COX6A1,True,True,True,0.289622000201828,True
COX7A2,True,True,True,0.14117691943201643,True
COX7B,True,True,True,0.1255300927848132,True
CP110,True,True,True,0.15240763468843402,True
CPA4,True,True,True,0.16692037850881444,True
CPD,True,True,True,0.10519370428085066,True
CPE,True,True,True,0.22331692340533912,True
CPEB2,True,True,True,0.18651584994446405,True
CPEB3,True,True,True,0.1486085303720303,True
CPEB4,True,True,True,0.13474847147861907,True
CPM,True,True,True,0.19162315271113994,True
CPNE1,True,True,True,0.11559453196131608,True
CPNE3,True,True,True,0.21687579937547824,True
CPNE8,True,True,True,0.21861338835021427,True
CPOX,True,True,True,0.1414143662037946,True
CPS1,True,True,True,3.030270603033367,True
CPSF1,True,True,True,0.12945391252421753,True
CPSF2,True,True,True,0.10506842222962186,True
CPSF3L,True,True,True,0.12224308210316046,True
CPSF4,True,True,True,0.13483986531061024,True
CPSF6,True,True,True,0.11495612385442673,True
CPT1A,True,True,True,0.1262830160480123,True
CPT1B,True,True,True,0.1287557877671055,True
CPT2,True,True,True,0.15365318042834233,True
CPVL,True,True,True,0.18155991703594707,True
CPXM2,True,True,True,0.13021595625123802,True
CRABP2,True,True,True,0.14229514942093693,True
CRADD,True,True,True,0.16987467301451112,True
CRAMP1L,True,True,True,0.11325924572720804,True
CRAT,True,True,True,0.16887886516089656,True
CRB3,True,True,True,0.27314792382250125,True
CRBN,True,True,True,0.14112759967921906,True
CRCT1,True,True,True,0.13397383541157531,True
CREB1,True,True,True,0.11522258290051035,True
CREB3L2,True,True,True,0.10495814888883137,True
CREB3L4,True,True,True,0.20928414437098863,True
CREB5,True,True,True,0.15319550253475644,True
CREBBP,True,True,True,0.11145872542313116,True
CREBL2,True,True,True,0.11973312143884154,True
CREBZF,True,True,True,0.10628682115612831,True
CREG1,True,True,True,0.14034656842087886,True
CRELD1,True,True,True,0.16976052980479336,True
CRELD2,True,True,True,0.16314259295092012,True
CREM,True,True,True,0.22055709901304335,True
CRIM1,True,True,True,0.13304404823054153,True
CRIP1,True,True,True,0.1277600656396866,True
CRIPAK,True,True,True,0.20912552240171683,True
CRIPT,True,True,True,0.1874383853302046,True
CRISPLD2,True,True,True,0.19250585901658399,True
CRK,True,True,True,0.11689982866228578,True
CRKL,True,True,True,0.11649288592055304,True
CRKRS,True,True,True,0.1365578265142627,True
CRLF3,True,True,True,0.16700787286214552,True
CRLS1,True,True,True,0.13430101735995792,True
CRMP1,True,True,True,0.41669454218362334,True
CRNKL1,True,True,True,0.12782546952120472,True
CRNN,True,True,True,0.34090027780877125,True
CROCC,True,True,True,0.19683775184537936,True
CROCCL2,True,True,True,0.22597808343841616,True
CROP,True,True,True,0.14157177838041232,True
CROT,True,True,True,0.16943297321198214,True
CRTAP,True,True,True,0.1110149329508092,True
CRTC1,True,True,True,0.17337980511110868,True
CRTC2,True,True,True,0.12452412259967105,True
CRTC3,True,True,True,0.13085398661214556,True
CRY1,True,True,True,0.1493968539484005,True
CRY2,True,True,True,0.11303603239345458,True
CRYAB,True,True,True,0.2494350322230945,True
CRYBG3,True,True,True,0.12676777483445567,True
CRYL1,True,True,True,0.23200491652650523,True
CRYZ,True,True,True,0.1796429299336478,True
CRYZL1,True,True,True,0.17223529858493408,True
CS,True,True,True,0.1415181574946825,True
CSAD,True,True,True,0.12360352012560699,True
CSDA,True,True,True,0.11144913840723342,True
CSDE1,True,True,True,0.11428948165562351,True
CSE1L,True,True,True,0.10267121162491995,True
CSF1,True,True,True,0.14719013990350194,True
CSF1R,True,True,True,0.1574021758077931,True
CSF2RB,True,True,True,0.16079786211821154,True
CSF3,True,True,True,2.3579249277643894,True
CSF3R,True,True,True,0.27984292794824445,True
CSGALNACT1,True,True,True,0.17539543390011852,True
CSGALNACT2,True,True,True,0.14857505245194774,True
CSGLCA-T,True,True,True,0.16742523380745264,True
CSK,True,True,True,0.13757301969482044,True
CSMD2,True,True,True,0.27446873649909515,True
CSNK1A1,True,True,True,0.1266349513699089,True
CSNK1E,True,True,True,0.12281955703839667,True
CSNK1G1,True,True,True,0.15799962302444237,True
CSNK1G2,True,True,True,0.14868973296061075,True
CSNK1G3,True,True,True,0.13364638855322927,True
CSNK2A1,True,True,True,0.1411803118096055,True
CSNK2A1P,True,True,True,0.18033238863738446,True
CSNK2A2,True,True,True,0.1376956487252277,True
CSNK2B,True,True,True,0.11229715041789451,True
CSPG4,True,True,True,0.1268298317200021,True
CSPP1,True,True,True,0.1235235583072151,True
CSRP1,True,True,True,0.11325830489225176,True
CSRP2,True,True,True,0.37104557292987483,True
CSRP2BP,True,True,True,0.15539189714478333,True
CSRP3,True,True,True,0.29402654649000187,True
CSTA,True,True,True,0.15992440703097513,True
CSTF1,True,True,True,0.20157675232840747,True
CSTF2,True,True,True,0.14396232144015506,True
CSTF2T,True,True,True,0.13087992774499027,True
CSTF3,True,True,True,0.13001496718653077,True
CTAGE5,True,True,True,0.16744054533554384,True
CTBP1,True,True,True,0.1111015080362475,True
CTBP2,True,True,True,0.15378564380105347,True
CTBS,True,True,True,0.14907449176628318,True
CTCF,True,True,True,0.11548131951180571,True
CTDP1,True,True,True,0.14787601188297064,True
CTDSP1,True,True,True,0.1204613808953343,True
CTDSP2,True,True,True,0.10798234230465455,True
CTDSPL,True,True,True,0.11586552190783604,True
CTDSPL2,True,True,True,0.12422448751199609,True
CTF8,True,True,True,0.12077582413049441,True
CTGF,True,True,True,0.11175059169281241,True
CTHRC1,True,True,True,0.14841175068186852,True
CTNNA1,True,True,True,0.10385110459883334,True
CTNNAL1,True,True,True,0.17568177621658984,True
CTNNB1,True,True,True,0.10632639191513614,True
CTNNBIP1,True,True,True,0.10695882662772356,True
CTNNBL1,True,True,True,0.15017003003553048,True
CTNND1,True,True,True,0.1327385876582342,True
CTNS,True,True,True,0.19622087881178352,True
CTPS,True,True,True,0.11497161960357899,True
CTPS2,True,True,True,0.15195781283063817,True
CTR9,True,True,True,0.17940267864926443,True
CTSA,True,True,True,0.1350718846243729,True
CTSB,True,True,True,0.13365474890643853,True
CTSC,True,True,True,0.11410127663086929,True
CTSF,True,True,True,0.21368820087790594,True
CTSH,True,True,True,0.1235883284994043,True
CTSK,True,True,True,0.2183898008221108,True
CTSL1,True,True,True,0.1596236446148041,True
CTSL2,True,True,True,0.24065698653147133,True
CTSO,True,True,True,0.21489740183627912,True
CTSS,True,True,True,0.15982040050000776,True
CTSZ,True,True,True,0.15491912627109236,True
CTTN,True,True,True,0.2736577247551565,True
CTTNBP2,True,True,True,0.2751413400598671,True
CTTNBP2NL,True,True,True,0.13818739996481097,True
CUEDC1,True,True,True,0.1638841290876043,True
CUEDC2,True,True,True,0.14563680383033492,True
CUGBP1,True,True,True,0.11608356934907632,True
CUGBP2,True,True,True,0.1681670891896835,True
CUL1,True,True,True,0.11865107258770066,True
CUL2,True,True,True,0.14064343480124747,True
CUL3,True,True,True,0.11874054938604592,True
CUL4A,True,True,True,0.10668766855966716,True
CUL4B,True,True,True,0.14440311649635176,True
CUL5,True,True,True,0.12402806936264416,True
CUL7,True,True,True,0.1432033177999012,True
CUTA,True,True,True,0.14927887850011204,True
CUTC,True,True,True,0.1579054972146803,True
CUX1,True,True,True,0.13647756746335252,True
CWC15,True,True,True,0.20623801788936028,True
CWF19L1,True,True,True,0.12372144628094338,True
CWF19L2,True,True,True,0.14399518519815005,True
CX3CL1,True,True,True,0.1760606903950219,True
CXADR,True,True,True,0.1396120971727677,True
