gene,stat
P4HA1,5.328011640348415
DRAP1,5.325397500513244
ANKRD1,5.322253270874885
HELZ2,5.319405296699955
BLOC1S3,5.3182146392485565
ODC1,5.3155633895705305
AP5Z1,5.315466763518433
AC092368.3,5.312974955061515
ADAMDEC1,5.311098372754161
TMX1,5.311089536582417
GUCY1A2,5.309745669360956
MAZ,5.309706732512502
C18orf54,5.304016343234296
C1orf216,5.303959482037175
CDKN2B-AS1,5.303569164268193
MRPL47,5.302382211737207
DZIP1,5.299617598102884
COL8A2,5.299492345295678
ARL14,5.298036142196458
TEAD4,5.297883082415043
SEMA6B,5.293596660718123
TNFRSF1A,5.292341738263199
P3H2,5.292257642845817
PNMA1,5.291553354353114
SNAPC1,5.290148053593602
P2RY6,5.289306227254509
HSP90AA1,5.2887269460220026
C20orf27,5.287282733637034
BAG2,5.286601956565597
PCSK1,5.285946093631611
LOX,5.285139690778982
CYB561A3,5.283347526262396
FPR1,5.282924630327267
CDK2,5.279515649164414
CLEC11A,5.2783887326483345
SLC11A1,5.277059289580869
MMP16,5.275149995998047
LRRC17,5.27317087751841
KRT75,5.27315648966118
RGS20,5.272350066577651
SOCS4,5.271408861708738
NRP2,5.266822305040819
MRPL13,5.266263992827573
ADPGK,5.264046022270973
PSMA3,5.263821793384737
PIK3R4,5.263786563067704
FAAP24,5.263367150120307
TWSG1,5.260307825741393
EXO1,5.25974839242374
C5orf22,5.257533286482997
MPZL1,5.254637561750139
MAPRE1,5.25415576261511
TSPAN10,5.250784704781516
TANC2,5.247932968960868
ASCC1,5.247091758378905
APBB2,5.24708236636318
TRIO,5.245122809009722
M6PR,5.244017291947842
EMILIN2,5.243158176690114
ADRM1,5.241432622677115
YWHAH,5.238493889433115
MYOF,5.2330512775128994
IGHG3,5.231016979498181
CCDC86,5.230708610601976
RNF152,5.226963826417835
KRT16P5,5.223514223014204
MOB3B,5.223119201882735
INTS8,5.220035852616632
HSP90B1,5.217884201541129
RELT,5.217184102105632
CERS2,5.211399751302671
IFI44,5.207792940196009
BRIX1,5.206534787124554
RIOK1,5.204275963105927
PFN2,5.203697372578452
VEGFC,5.202425397725966
FADS3,5.202206058705621
KANK4,5.200869926962486
CARD10,5.197966166068566
CBFB,5.195609277030495
LINC01232,5.193251821582847
LETM2,5.19321893794414
ERH,5.1922589293516825
GGT5,5.1920753958159125
GPR4,5.189272707502957
SEC23A,5.188889928074832
MEFV,5.188561553994783
STON1,5.187427212223798
NLRP3P1,5.186383994434498
LDLRAD4,5.186006926523625
RASD2,5.18575641977912
DIAPH3,5.18400185983086
AQP9,5.182038314053576
GDNF,5.181727550769553
YES1,5.1806179285359555
KIZ,5.1801143979377615
RNF34,5.179954715725593
DCBLD2,5.179753086198899
AC024940.2,5.1797304490026645
AATF,5.179143834020487
TK1,5.178009319965564
ABCC4,5.177640307678731
LRR1,5.177389915366991
HEYL,5.17583656349597
TUBG1,5.170483021602305
SHISA2,5.167413530220591
RRS1,5.167072502689315
TTC4,5.166675493616338
SPON2,5.164969083854592
AHCTF1,5.163887529776539
MICB,5.163589483670768
MZT1,5.163356439343503
CXCL9,5.161929742416932
IL21R,5.161610881430834
PLEKHG4B,5.1599089278701085
CHST3,5.158690875513305
EIF2S1,5.155860252543221
AC016026.1,5.15572941110066
HAGLR,5.154495437645842
EIF3B,5.153931553035462
RN7SL3,5.1502525615946135
TWIST2,5.147604159189586
GNAI1,5.140504961088894
AC007336.3,5.140404232153644
VPS18,5.140055189418847
QSOX2,5.137821327735019
TMEM138,5.136503153650659
RASL11B,5.133367943714856
EXOSC4,5.131890051165282
NIPA2,5.129847113530184
MTDH,5.128407589218166
IGKV3-11,5.127292532512511
MCM10,5.12386508213228
EME1,5.123829442768121
SLC20A1,5.119739359115851
EPHB4,5.119258329003291
GLT8D2,5.116846473990992
TAPBP,5.11648522340819
TNFRSF10B,5.113483570738177
TNFSF11,5.11238207225033
TAP2,5.111685362960916
STAT1,5.109130468581049
ANXA2R,5.108471449573657
CST1,5.105939012278117
HDGFL3,5.105468627739253
MYO9B,5.103090824435259
LRRC32,5.102206363869183
ZBTB9,5.10131307178223
MTG2,5.0994753235402
AHSA1,5.098612876750729
PYCR3,5.096796687391771
LOXL1,5.096509553845959
IL13RA2,5.093319848149064
SELENOT,5.091927708522341
LAPTM4B,5.091435611462259
GPNMB,5.090290408922752
PCLAF,5.089720216418498
DTYMK,5.08878578305502
YIF1A,5.087414132013403
SPC24,5.087244902728766
AC074117.1,5.082852375234252
FAM89A,5.080972030882025
FMNL2,5.0798905313735
SYT11,5.07640645115567
TPD52L2,5.076197717004812
HSF2BP,5.0753862713478455
HLA-B,5.074849131380938
WDYHV1,5.074294029361466
RELL1,5.0739634823828865
IGHM,5.069746823055631
ADAM17,5.0690144018980785
CHEK1,5.063900067652739
RRM2,5.062131333224374
EPOP,5.058309630809937
NCAPG,5.055556342261128
AC084032.1,5.05372814867477
EXOC3L2,5.05113668454655
ENTR1,5.047189489009125
ISG20L2,5.045933348565324
DAPK3,5.045498503752207
ITGAX,5.044836085195382
IL1B,5.044169559807272
FTL,5.043002364238598
NUDT1,5.04208306002265
MBD4,5.040320847560166
LIPA,5.040252834325715
BISPR,5.038488122857736
RHOC,5.037669853307377
CLSTN1,5.036650712499517
CPNE1,5.035011965400502
NCOA3,5.0344126007370695
UBE2T,5.032212492462549
SLC28A3,5.029230812450424
PDIA3P1,5.027805462217297
HAUS6,5.02727846754264
JOSD1,5.026398413209594
FAM83A,5.024688713017221
FLRT2,5.022532183401236
TNIP2,5.020003999669665
DLGAP1-AS2,5.018908540058649
LBH,5.014536174838694
GTF2H3,5.014135560465962
PCDH12,5.01333597513902
TFIP11,5.012152555785462
CCNE1,5.011577130222517
CPA4,5.011201250085318
WTAPP1,5.010940298411019
PLPPR2,5.009082888682832
HKDC1,5.008896579530414
IFNAR2,5.003987595175033
DACT1,4.9968703406999335
PSMC3,4.996413534641877
KYNU,4.994961992621848
PSMD7,4.994568712481423
TRMT112,4.993246470994082
MRTO4,4.992123163387891
PFN1,4.987779462342564
LAGE3,4.985095500468726
ECE1,4.982845533591113
CLEC4A,4.982407800522691
LY6K,4.9817478479224375
E2F6,4.9809919544474255
POFUT1,4.9801079914675865
ITPA,4.978368095847093
FOXF2,4.978107262749472
TRAF4,4.9769942154062035
AAR2,4.976400702725651
NELL2,4.974596783700436
ODF2,4.9729432540396
RIMS2,4.972070194912207
RANGRF,4.971634457811144
S100A6,4.966293145486366
UCHL1,4.966195215974343
CDC27,4.9620605773139665
NXT1,4.961558151294445
DBF4,4.960780111152396
IL27RA,4.956318141309483
ACTRT3,4.955676072388733
CMTR1,4.955443674889542
ARMT1,4.952213547354804
PTGIR,4.951747962703437
RAB5C,4.951378928583655
COL24A1,4.95067726215597
TGIF1,4.950675561392877
ZNF532,4.950107960731698
MAP7D1,4.950040027005659
NXN,4.948181046717584
STRN3,4.947582754403078
SPSB4,4.946854394985388
PCED1B,4.945091898450139
ANTXR2,4.944501439152668
SUMO3,4.942655993598891
HLA-A,4.941614547286414
HSPBAP1,4.939218026533959
PPIL1,4.938933476540169
ELOVL5,4.937721724302803
CRISPLD2,4.936659446934157
CXCL6,4.9358805058657484
RNASE10,4.93337119653408
SLC15A4,4.931954213645366
FADS2,4.931154238917481
EFHD2,4.93019157401201
DDX27,4.9293080469532295
LILRA5,4.927842144488295
TROAP,4.926482149130293
TCF3,4.9260115969217715
APOC1,4.925910194604664
UBTD2,4.9259038998465
PSMA4,4.925785200359777
LINC01605,4.924591297178147
ADGRG3,4.920201013203375
MAD2L2,4.918119970092559
FRYL,4.914534862593873
PLAT,4.912965209580351
SLC25A17,4.912592409770598
ACOT7,4.912016650635053
TNFAIP3,4.909859835345626
UBR5,4.90709124682288
HACD3,4.906446131400064
PKM,4.904961535099581
FAT1,4.904957827082442
AC112777.1,4.9048500376644695
NEDD4,4.90465582984439
CHPF,4.902746848064405
CARD8-AS1,4.901467969783611
IFI27L2,4.896798863213455
CD151,4.896211653776107
C19orf66,4.8956716438377645
MTRR,4.894806883317
RCC1,4.8932039035120525
ATF5,4.891737036866169
GLI3,4.890388520764241
PQLC2,4.8892476916851715
MXRA5,4.889242117287334
TMED8,4.889042131389964
CEP72,4.888977840344325
MAD2L1,4.88703624296329
DDIAS,4.886633272401539
OR51E1,4.882983286329878
DDX20,4.882377225618855
RPRD1B,4.8810960235235
PDGFB,4.880585153155377
S1PR3,4.879915648051629
NCAPD2,4.879731526378694
CCDC71L,4.878773873748196
AC092647.5,4.878493177250576
VSIG1,4.87613288972341
DTX3L,4.873593581197734
CD248,4.868713671072973
CXorf40B,4.86637675515749
PARP9,4.8635983953086726
TCFL5,4.863287292527793
PSMD14,4.863257698837015
SAE1,4.862909252427147
SLC26A6,4.861725757935094
GEMIN2,4.860661598867915
MRPL3,4.860556092729452
GBP5,4.855560249589887
HGH1,4.854261013326306
PRELID3A,4.853555720013747
MARK3,4.851275603422509
VRK1,4.850000074175214
TBL1XR1,4.848731618947619
KDELR3,4.847863791012288
LDHA,4.847659472976039
UBE3C,4.844946748445081
FANCI,4.8445738317746825
CKS2,4.844339563394388
LAMC3,4.842681862225758
STON2,4.8406702818674034
CCT3,4.838868448590739
ENO2,4.837100115793965
AC105277.1,4.835442201123485
EDIL3,4.8325705889285535
IFI35,4.831258558164889
ARAP3,4.829398447802808
C1QTNF1,4.826925981129177
DNAJC8,4.825157068417329
PANX1,4.8245532170389245
RNASEH2A,4.823818086559952
SORCS2,4.818325321795342
SAMD1,4.817164078525345
CDK1,4.815161602926053
CHIT1,4.813894034530996
CAP1,4.813741015677488
SMYD5,4.811215894588258
AP002851.1,4.808210506124118
FAM72D,4.800777549749317
SUPT7L,4.80018763159454
FKBP1A,4.800016344282601
MLLT11,4.799157116834088
PXN,4.7985596633067225
MEDAG,4.798497966081469
CORO1C,4.79809761056199
FAM126A,4.7973154223302545
SNRNP40,4.792776146499456
MCUB,4.791705663716549
SLC39A4,4.790062298387867
GINS4,4.789368016252804
TOR1B,4.789055361015778
CDK14,4.788427943122443
GFM1,4.788024161143023
PTPN2,4.78712416379368
GOLT1B,4.784548547895117
GLIPR1,4.780874317065445
ZNF707,4.77927688725755
LASP1,4.777543599433724
APOE,4.7770415472321845
LCLAT1,4.77607461985695
RIC8A,4.775590832186999
GPX8,4.771427608655387
PLEKHO2,4.768186597056345
COL7A1,4.767350813415424
C2orf27A,4.767195078935535
PARN,4.766267296701913
ARSB,4.765762000139754
ITGB1BP1,4.76326551294778
KNL1,4.753834488003541
HACD2,4.752413483533566
SEPHS2,4.7521582964259395
PHC2,4.750945582050485
PLBD2,4.749294547076441
PSMB3,4.7489530242185225
PML,4.748485611974639
RAB8B,4.7466397150108675
MGAT2,4.7453744941413705
AURKB,4.744429756546471
TUBA1B,4.739451907543865
HLA-C,4.735710902068525
ITGAV,4.734468250375648
MEAK7,4.731626722943062
CENPW,4.730446822177507
ANLN,4.727781959924945
C6orf62,4.726947145244642
ATAD2,4.724933539930486
ATAD3A,4.724006798211079
IGHV3-23,4.721578682204001
PTPRZ1,4.72148496048474
IFNLR1,4.720467224433064
KIF18A,4.720099877697316
MARVELD3,4.719866045272031
TFG,4.719374883955937
ANKRD50,4.719268917039369
EMP3,4.717994100323093
CD109,4.716784060225467
IGLV1-44,4.7137154666858665
AL139351.3,4.712931611841802
RAD51,4.712583980964069
PPFIBP1,4.711479826952957
SNX6,4.710481618508931
TMEM230,4.709781428455944
ZWILCH,4.7094680780628675
YWHAG,4.708377655710394
SMG8,4.707468897603109
FPGS,4.705055750244829
ATP8A2,4.704480865162057
HAUS2,4.702994839772538
AAGAB,4.701450482088836
ESYT1,4.700966839954043
MSC-AS1,4.700708969771072
MFAP5,4.699645732610182
TRIB1,4.698722779726399
NEK7,4.697333840208102
PSMB1,4.696681059794575
B4GALNT1,4.695698974422321
NONO,4.693014319891738
MPV17L2,4.69071260237443
RTP4,4.689850969188923
SLC39A6,4.687427073540335
NDC1,4.68589630115382
RCE1,4.680957883586387
TIMELESS,4.678031684654394
TNFAIP8L1,4.676019508308823
PSMD13,4.675985755044027
CCSAP,4.675181406328356
ANTXR1,4.674396526201167
PTPN12,4.668463732756552
GAD1,4.6628111092028295
HSPG2,4.660651943367583
TRPV2,4.660356660563901
GLIS3,4.658221186541844
ENG,4.657981904567051
ZNF639,4.657497830796603
AC004922.1,4.657345110426075
CA2,4.646837336426601
PLA2G15,4.646351097090175
ZNF143,4.6448222213809
FPR3,4.644429676456865
B4GALT2,4.641776424618206
GOLIM4,4.6399099324945725
RAE1,4.6369280630626175
MAN2B1,4.635581137744161
PADI3,4.63421859034298
MYBL1,4.633923974144839
TRMT6,4.633855039301567
UTP14A,4.633548706810531
NACC1,4.632911580892249
BANF1,4.632575570996995
GLIS2,4.630395023224925
TEX30,4.62870020070443
MFGE8,4.627402975983127
BZW1,4.621312968301936
LMNB2,4.621116043975635
CKAP2L,4.61962700710608
MAGOHB,4.619564911844084
ARSE,4.618020399072691
FOXP3,4.617203892592497
PUS7,4.61637736213764
ZFP1,4.615400967841518
PPAT,4.614475395559839
PLPPR4,4.613492810415984
TMEM39B,4.613380217547458
NOP2,4.612472075483249
ZFAT,4.612089767479325
CLTC,4.608838913781729
PCDH7,4.608118371876155
FDX2,4.607591503351626
ARPP19,4.607189465240592
WRAP53,4.603019705819763
NUP62,4.602638784530999
RCC2,4.602213949243334
PFKFB3,4.602208647077826
ASF1B,4.600080769573298
THEMIS2,4.598995289721326
DDX18,4.596105782472888
TNFRSF21,4.595074788941851
DOCK11,4.594620681669493
LILRB4,4.594548153189035
POU2F2,4.594032052442085
EGFL6,4.59393949560285
VASH2,4.59357459921292
GPN1,4.591943161149236
AARS,4.5917615954221045
DYSF,4.5915053907163506
DARS2,4.591127697662398
PITPNB,4.590710211991115
MRPL15,4.5897872808214135
GPR137B,4.589322987848332
VMA21,4.581670983199254
IFIH1,4.578953587638207
NEMP1,4.578744459870797
NFKBIE,4.574032198691681
F2RL1,4.572045494216303
BCAS4,4.570269265289452
LINC01270,4.569865869327006
SENP1,4.567889164356565
CDH6,4.5671327496740854
LOXL3,4.5664538225627584
PPP2R5E,4.565760459206747
TMEM208,4.5656799466252265
MN1,4.565525649726022
RAB11FIP5,4.563170747040852
ZFYVE26,4.562122014151552
TNFRSF10D,4.561992543910178
PGM2L1,4.561980246331256
AC019205.1,4.561630858988595
HASPIN,4.560153355086455
SQLE,4.559715263801213
PAK2,4.557660216385282
CELSR1,4.555983354265896
DLX2,4.553611051991608
RASGEF1A,4.55099701738946
PLA2G2F,4.5478716474220535
BMP2,4.547673771335378
MTHFD2,4.546883689847722
XRCC3,4.546840183791641
PRXL2C,4.546607530954385
GPATCH3,4.545211565990817
SRPK2,4.5431998932426865
SEL1L,4.542163078536141
SDK1,4.541366792472359
SKA1,4.541121983905448
MFSD10,4.539470788245249
RAB43P1,4.538706926210619
RRP7A,4.536580947801018
DKK3,4.535368823545881
GSK3B,4.534844769133577
NCDN,4.534544706024872
PNPLA3,4.531965904739701
NCS1,4.531332592766491
PAFAH1B2,4.530744443783094
MCM7,4.530088150710894
FKBP14,4.528672581356729
TMCC3,4.5266301209324435
LSG1,4.5266008615198645
ELAVL2,4.524884318327994
TGIF2,4.524625876416633
MVP,4.524016008009493
BORA,4.523586860853821
XPO1,4.522713063742708
TBRG4,4.520536842377815
MOGS,4.51874873582114
JKAMP,4.517685681210893
STMN1,4.517298501539367
LYAR,4.516313489975098
SLC22A4,4.516295683468372
WDR46,4.5160527133531465
GADD45GIP1,4.515950459289277
TXNRD1,4.515802924964494
ARHGEF39,4.514035998603294
CD300LF,4.51370024287161
BUB3,4.512993570353631
RIOX1,4.512918565947913
APOL2,4.512105727693745
LINC00319,4.511819453277848
NDRG1,4.510576398517168
FERMT1,4.509779120539716
SEPT11,4.5069918235405435
SUB1,4.505905557078769
MINPP1,4.503396630640814
B3GNT9,4.502816450946111
IGKV3-20,4.499149092513784
NLRC5,4.497530621007128
TSPAN2,4.497406457693249
KMO,4.495982480337109
BEX3,4.494331778103237
PSMC2,4.49101271050106
ISY1-RAB43,4.490773816656489
COMMD2,4.48838410951336
CDYL2,4.48738405335373
TMEM209,4.486778933457492
RIPK2,4.483836283845767
ABHD15,4.482549524403346
ICE1,4.482197382139884
DKC1,4.482184822577465
NXPH4,4.481877669227446
CEP97,4.4780276270313095
ADGRG1,4.476078282664038
SNRPB,4.475487928219457
CRKL,4.474618169795376
MAP7D3,4.470094448997093
ANO1,4.469345969672924
AC026356.1,4.4679190256199774
POLR2H,4.466220974763642
RIPOR3,4.464382088205647
S100A7,4.464185341207833
DDX19A,4.460468756271158
STK17B,4.460219784841819
PLSCR3,4.45961522517939
PHF24,4.4577422088260255
PLEKHO1,4.4576113686997605
GNL3L,4.456445116166534
SPSB1,4.456434159068968
SLC15A3,4.455907469750641
NRAS,4.452653872978298
IGHV1-69D,4.452602556552487
AP5S1,4.452491300628813
APOC2,4.45088550640169
CHM,4.449856649501637
CDKN1A,4.449658546763595
DNAJC2,4.448008597055243
DONSON,4.444158612167893
NME7,4.443402985558124
HTATIP2,4.44313369641856
AP1M1,4.443119502752677
TCOF1,4.442490684335687
NUP93,4.442139166055184
TEDC1,4.441445583180047
DSCC1,4.440571892791184
CSF3,4.4383833510927575
NEDD1,4.4375912892844
TOP1MT,4.435076937573544
TES,4.434842238587312
GJA1,4.433207607554389
ASAP1,4.432412077274238
AJAP1,4.431755944146028
CAD,4.431132900337738
AC010132.3,4.431099966474964
PRR9,4.430426846296957
GLIPR2,4.429254505397327
RDH11,4.42662984662111
ALPL,4.4261856232628505
USP10,4.4260834236883735
GNA13,4.423662035821113
NINJ2,4.422528049264671
TMEM251,4.421611971581344
ZNF319,4.420735192383838
CACNA1C,4.420651471467743
EEF1E1,4.420428864247433
TPP1,4.419591974107132
AMPH,4.419309984400759
SNX5,4.4182048566238485
TBC1D2B,4.4167644871056195
AC025569.1,4.416648894811001
VANGL1,4.4144156654722435
PCDHGC3,4.41297631569203
IL10,4.410786558911302
PEF1,4.4048260817356475
GOLGA5,4.402361840287213
CASP7,4.401599601644167
CCR7,4.401589636484109
C19orf48,4.4005006700283955
IL6,4.400289743806136
BCL7A,4.397958553557386
CFAP20,4.396835996067679
AC009275.1,4.393139269260332
TANGO6,4.392585097548856
BEND3,4.390236797107407
IFNGR1,4.390165304709422
NIFK,4.389940107725397
AKAP5,4.388674218908917
LPAR3,4.388217679232149
SLC16A2,4.387807821852152
PLSCR1,4.3868987668707025
SNHG26,4.383234740306951
SLC4A3,4.383119547008745
MPHOSPH6,4.382779929676201
LILRB2,4.381602893488006
KIF3B,4.380193570123424
GTF2H4,4.377427558453012
HMMR,4.374688617064144
YDJC,4.371216518306601
DBR1,4.368943272988119
TNFSF10,4.367048818939569
RGS2,4.3670020103187435
BUB1B,4.366822564974811
JAK1,4.365907480355009
AC133644.3,4.365564839416161
MCM5,4.36444362841316
WDR86,4.364071550434704
UBE2W,4.363194560604074
USP14,4.362945779240686
RTKN,4.362147753840342
MSR1,4.361551488890072
ODF2L,4.360558239150101
AP000769.1,4.3603733073800655
NSMCE2,4.35900797955019
EIF2S2,4.3583107025353005
CCNB2,4.358072817713092
ASB7,4.355983754089324
C19orf53,4.354316519100686
NPNT,4.351405139427306
METTL1,4.351185583484368
CCNF,4.348861517435994
APCDD1L,4.348792771019981
VDR,4.348168431793495
KIFC3,4.346597945924767
GPR180,4.343964875994931
MYL4,4.342885963634839
AKR1B15,4.34185070081509
LINC00511,4.340411436505063
IGF2BP3,4.3402807438279245
MAP3K2,4.340181377506619
PCGF6,4.338081470984655
SPAG5,4.337614746666965
UTP23,4.3370416553139695
PHF5A,4.336711391367408
MORF4L2,4.335182289374111
NFE2L3,4.334994676678029
PNPT1,4.3349010407248585
SERINC3,4.334154697271132
HARBI1,4.332730852448117
PLXND1,4.328951594974938
JADE3,4.327363254115919
ERCC4,4.325177595468711
CDC25C,4.323011310939596
WDR91,4.322556134110548
NUDC,4.3223106945248375
CDKN2D,4.321850148080685
IRF7,4.321572723294608
KDELR2,4.3205052846687915
SLC39A13,4.320188177391439
RUNDC3A,4.320122109446356
WDR75,4.319838389951593
XIAP,4.316997502691978
PXDC1,4.315463196998589
SENP3,4.313942083886329
BOLA2B,4.31320900165516
PCNA,4.312238187265986
ANO6,4.309912109173786
CLPTM1L,4.308682516283611
VKORC1,4.3085944756589605
TOR4A,4.307297143442964
CHRAC1,4.307030833885768
MSRB1,4.306711358273062
PCOLCE,4.306476409572603
TRIB3,4.305935489773384
CYB5R1,4.305325622469004
TCEA1,4.305292722354895
EIF2AK1,4.3046582124357915
DNAJA1,4.304158219136527
CDK9,4.3037705388197995
CHRNA5,4.30365066301967
DCAF15,4.300473525721837
ENOX2,4.299560322976832
MFHAS1,4.298750434075612
AC087632.1,4.297987500833028
HDGF,4.296394756140035
PIP5K1A,4.295598704670536
AL096870.1,4.294289129934274
POP1,4.294045038619506
UCA1,4.291845156763286
MFSD12,4.291548621233986
DEPDC1B,4.288307253750184
RNU5F-1,4.286318849053234
IGHV1-46,4.285814384200251
PLXNC1,4.28560681920552
KARS,4.28488028961169
ATG13,4.284326637695983
THBS1,4.284254502440174
SVBP,4.284059498525241
DTL,4.283532830787661
AKIP1,4.282069172304177
CPNE2,4.280848339737827
LIMD2,4.2805497190223
PDIA6,4.278313450231302
CAV2,4.277245413052776
TM4SF18,4.2761499681552015
MYO1E,4.2756948713175555
IGKV2-28,4.275071581462173
TMED7-TICAM2,4.274788762161755
UBE2Z,4.272297143620194
CMTM1,4.270011317573577
IGHG2,4.2692633840081475
KHDC1,4.26887407878996
DAGLB,4.266564058166705
CBLB,4.265612091960353
ZP3,4.263401745958774
RPSAP41,4.262294696685165
LIPG,4.262227622297992
GASK1B,4.2605228652977685
ISY1,4.25961282813555
APEX2,4.256455390245947
PRPF31,4.255418542024332
POLE2,4.253442931711423
HCK,4.252324585904426
ARHGEF1,4.251096943903578
TIE1,4.250810766258663
SIGMAR1,4.249508984768851
SRC,4.249186120167983
TMSB4XP6,4.248697177312801
MCM8,4.247170344699218
ZCCHC17,4.2470969076118035
KIF20A,4.245075049951871
SMG5,4.244422075376113
FRMD5,4.244402356552637
ZWINT,4.243883570067037
AL354953.1,4.2436011021069575
PHLDA3,4.241375785607023
SEC14L2,4.241296831360074
LINC00857,4.238621576413048
C4orf48,4.235931463382613
MED14,4.235314214069692
SLC6A11,4.234665471855997
XPO5,4.234055523921332
UGGT1,4.234018454143252
LSM2,4.233524223206846
DNAJB5,4.233027872479954
LARGE2,4.2328192862077065
ACYP1,4.232093564192155
NRBF2,4.2305632494313565
AL138724.1,4.226959196038823
COPB2,4.225796826584415
SCNM1,4.224586516799105
TBCB,4.224489281212177
LARP6,4.224187883355275
ST3GAL2,4.223274369724401
AC234917.3,4.221418215533978
PSMD9,4.219122487532327
CNOT9,4.2182050746563045
PRPF4,4.217486727943654
TRPV3,4.217245562209892
DESI2,4.216817257907851
FOXS1,4.216283935600946
FOSL1,4.214932825873714
PON2,4.214632449914045
ADAM9,4.212422864281342
CNPY4,4.211537812327256
AL355916.1,4.2098126505947375
PCDHB10,4.20968801493087
LY6E,4.208835119794911
PSME4,4.207584314216244
CASP8,4.205334212452812
VCPIP1,4.204796217489358
MCM6,4.204446633428702
RPA3,4.2035175299593055
CSE1L,4.200176529694938
AC093838.2,4.197708165651845
