gene,_genewise_converged,_MAP_converged,_LFC_converged,dispersions,model_converged
AC104825.1,True,True,True,0.2288798285952231,True
AC145138.1,True,True,True,0.42545744880899544,True
AC007036.3,True,True,True,0.5011007486522708,True
FAM86EP,True,True,True,0.09138616993075883,True
AC122718.2,True,True,True,0.37236651870212395,True
SCARNA6,True,True,True,0.3270959423838781,True
SCARNA11,True,True,True,0.22223932664353752,True
SCARNA5,True,True,True,0.30739522256336427,True
SNORA74D,True,True,True,0.3009723305839864,True
RNY4,True,True,True,0.374902711519157,True
SCARNA13,True,True,True,0.07905614878885005,True
AC105339.2,True,True,True,0.19842306270272536,True
SCARNA21,True,True,True,0.17498928386888404,True
SCARNA3,True,True,True,0.21259728272514783,True
SCARNA1,True,True,True,0.2822916553245423,True
SNORA50B,True,True,True,0.26994075206657214,True
AC090198.1,True,True,True,0.13485046751181876,True
PCDHGA12,True,True,True,0.5012991821840588,True
LINC01605,True,True,True,0.6973810633782965,True
AC084082.1,True,True,True,0.38470502396326334,True
AC037459.2,True,True,True,0.07335646694472099,True
GUSBP3,True,True,True,0.40602069410098096,True
AC040970.1,True,True,True,0.6266139883620562,True
C8orf88,True,True,True,0.4147619066127373,True
SHLD3,True,True,True,0.09494591280347536,True
CCDC71L,True,True,True,0.3807281980460803,True
AC092828.1,True,True,True,0.18497074033423636,True
TMEM200B,True,True,True,0.3948295647535751,True
PCDHGB6,True,True,True,0.27478949638197137,True
C1orf210,True,True,True,0.6298053604533068,True
AZIN1-AS1,True,True,True,0.21306692675814426,True
TUG1,True,True,True,0.04667326820444546,True
TRNP1,True,True,True,0.5583417142162985,True
AC083973.1,True,True,True,0.19411936446276745,True
LINC02159,True,True,True,1.0020997105966791,True
PCAT1,True,True,True,0.2848988467006442,True
PCDHGA5,True,True,True,0.496644267721291,True
LINC02099,True,True,True,1.3850706226170308,True
MIR3142HG,True,True,True,0.5371909423491574,True
PCDHGA7,True,True,True,0.43444195173011013,True
CA3-AS1,True,True,True,0.29043805800358885,True
HOXA-AS2,True,True,True,1.334609470508612,True
SLC10A5,True,True,True,0.2761556912594982,True
EIF5AL1,True,True,True,0.2250411943607961,True
AC022893.1,True,True,True,0.28775952815925476,True
GASAL1,True,True,True,0.3229705937378862,True
AC027117.1,True,True,True,0.710215856326792,True
AC023632.2,True,True,True,0.31258520953775054,True
ALG11,True,True,True,0.05239892116687021,True
MINCR,True,True,True,0.2003268430305763,True
ATXN7L3B,True,True,True,0.02090708314841203,True
PRKDC,True,True,True,0.11625581687855713,True
PCDHGA6,True,True,True,0.2848160170437538,True
OTUD6B-AS1,True,True,True,0.07548454073529308,True
AC091182.2,True,True,True,0.7273535677994096,True
PCDHGA8,True,True,True,0.6606856003665623,True
AC138866.1,True,True,True,0.08836167796001293,True
LINC01151,True,True,True,0.6693889385155655,True
PCDHGA10,True,True,True,0.49731862563177526,True
PCDHGA11,True,True,True,0.2554532237962674,True
AC099548.2,True,True,True,0.20341370976536638,True
PCDHGB2,True,True,True,0.7115442876679614,True
THAP12P7,True,True,True,0.20819553765921225,True
AC104986.2,True,True,True,0.28939482526220206,True
PCDHGB4,True,True,True,0.37656000156683556,True
CLDN23,True,True,True,0.446774004600382,True
AC100810.1,True,True,True,0.09637124909517472,True
ZNF260,True,True,True,0.0706614267258459,True
AP001207.3,True,True,True,0.9888058889703757,True
LYN,True,True,True,0.28383677341670555,True
PCDHGB7,True,True,True,0.40863473036798664,True
CRYZL2P-SEC16B,True,True,True,0.6405274916042734,True
AC090739.1,True,True,True,0.34411379154602734,True
CASC19,True,True,True,1.6349286854768843,True
NPIPB11,True,True,True,0.5685743437022519,True
PCDHGB1,True,True,True,1.019081045165479,True
PCDHGA3,True,True,True,0.45068949062614483,True
AC091563.1,True,True,True,0.48267498863325525,True
AC011379.2,True,True,True,0.34569062818348617,True
LRRC24,True,True,True,0.5979838830494407,True
CHKB-CPT1B,True,True,True,0.5702334634034908,True
SIGLEC14,True,True,True,0.7379524346539952,True
AP002495.1,True,True,True,0.18452724014481384,True
AP5B1,True,True,True,0.2122543449145497,True
AL354920.1,True,True,True,0.2689225250011101,True
CHMP4A,True,True,True,0.08475340700092032,True
AP001816.1,True,True,True,0.3540132217107166,True
PABPC4L,True,True,True,0.3448488296452672,True
AL360181.3,True,True,True,0.29977557090605494,True
AF131215.2,True,True,True,0.305481985834082,True
BBOX1-AS1,True,True,True,0.7985407668760174,True
CSNK2A3,True,True,True,0.0484914126329357,True
AP003068.2,True,True,True,0.30808626591217375,True
AC027031.2,True,True,True,0.35656126663649745,True
SMG1P6,True,True,True,0.22709094654530373,True
WAC-AS1,True,True,True,0.07552765693530843,True
AC084859.1,True,True,True,0.3136861677720794,True
PKD1P5,True,True,True,0.15915387561930952,True
AP002387.2,True,True,True,0.2997582596197306,True
FPGT,True,True,True,0.06541636682876492,True
AC138866.2,True,True,True,0.3806520650893734,True
AL512785.2,True,True,True,0.5992855915343425,True
IGLL5,True,True,True,1.9748281092972344,True
MEX3A,True,True,True,0.44226091997776346,True
EEF1G,True,True,True,0.11355115095920203,True
AP003084.1,True,True,True,0.14681757953761804,True
CKLF-CMTM1,True,True,True,0.3622477114299748,True
SYS1-DBNDD2,True,True,True,1.4064781524177947,True
AP006284.1,True,True,True,0.5676995199730235,True
AP001372.2,True,True,True,0.120064076238308,True
GVINP1,True,True,True,0.3689213548710602,True
NPIPA2,True,True,True,0.5952349006252405,True
MPV17L2,True,True,True,0.10967431398654609,True
TMEM9B-AS1,True,True,True,0.18672231300648007,True
ATP6V1G2-DDX39B,True,True,True,0.38642302634261344,True
SUGT1P4-STRA6LP,True,True,True,0.3484690238390297,True
BORCS8,True,True,True,0.04198564732523808,True
SCARNA9,True,True,True,0.12576120156465784,True
AL591684.2,True,True,True,0.08373975623927687,True
AF131215.4,True,True,True,0.40533902071279937,True
AP000781.2,True,True,True,0.5166455413360446,True
DPP3,True,True,True,0.1488931508434339,True
STX16-NPEPL1,True,True,True,0.2881882695565455,True
ANKHD1-EIF4EBP3,True,True,True,0.28280484157983254,True
BRK1,True,True,True,0.10579798811618325,True
AP002807.1,True,True,True,0.35434727394979165,True
STRA6LP,True,True,True,0.6954301471487981,True
FAM66D,True,True,True,0.3188425561017301,True
PIGY,True,True,True,0.104308936470641,True
ZFP91-CNTF,True,True,True,0.8650885628438753,True
AC005324.4,True,True,True,1.3920359408670677,True
CHMP1B,True,True,True,0.17036787196717068,True
AP003392.4,True,True,True,0.25908129309620265,True
AP002360.1,True,True,True,0.334281068193621,True
STX17-AS1,True,True,True,0.2631912276363739,True
EID3,True,True,True,0.276204296116573,True
MSH5-SAPCD1,True,True,True,0.492891161280724,True
TOLLIP-AS1,True,True,True,0.35963868367655905,True
HTD2,True,True,True,0.08594665233349186,True
AC084125.2,True,True,True,0.38493752965242733,True
PDXDC2P,True,True,True,0.3699595911702544,True
AC090559.1,True,True,True,0.12123118890293898,True
SNHG9,True,True,True,0.28864111938143716,True
PGAM1P8,True,True,True,0.28349705814663834,True
AC109322.1,True,True,True,0.26471669545824567,True
MIR100HG,True,True,True,0.3611934471133479,True
WTAPP1,True,True,True,0.6951935864022032,True
AP006621.3,True,True,True,0.21474019561592367,True
EID1,True,True,True,0.1284915635009034,True
AF131215.5,True,True,True,0.14894241007155257,True
AL096711.2,True,True,True,0.5307370792394092,True
AL133352.1,True,True,True,0.28733065554662535,True
NOX5,True,True,True,0.6142290191977483,True
HCAR3,True,True,True,0.8564398716379998,True
EBLN2,True,True,True,0.23802485512819122,True
AP001267.3,True,True,True,0.4605067712468102,True
AC135050.2,True,True,True,0.8225848197509061,True
AP003486.1,True,True,True,0.15051661944195371,True
AP001107.9,True,True,True,0.15816660057367413,True
AP001528.2,True,True,True,0.6272239117615,True
AC100858.3,True,True,True,0.44609817198245166,True
AC145124.1,True,True,True,0.08127915703540423,True
CARD18,True,True,True,2.1190425209204418,True
AP002990.1,True,True,True,0.31537376007551965,True
AP002748.3,True,True,True,0.29237686630426796,True
POLR2M,True,True,True,0.08189840532806882,True
FDXACB1,True,True,True,0.10636063474374106,True
MIR9-3HG,True,True,True,0.7415548978638165,True
RAB44,True,True,True,0.24167953443621332,True
AC005833.1,True,True,True,0.2155479262256258,True
PABPC1P4,True,True,True,0.5621606163006858,True
AP000943.2,True,True,True,1.1623490648529315,True
TRIL,True,True,True,0.7968461465167958,True
SNHG1,True,True,True,0.13264219976637454,True
AGAP2-AS1,True,True,True,0.3180455230374977,True
GOLGA2P10,True,True,True,0.11757410033280162,True
AP000439.2,True,True,True,1.3620954000665613,True
RMST,True,True,True,3.845408533396726,True
KLRC4-KLRK1,True,True,True,0.5367575874999543,True
TIFAB,True,True,True,0.8023451719046143,True
TAS2R20,True,True,True,0.2487147221205078,True
PXN-AS1,True,True,True,0.13290288901251748,True
LINC00346,True,True,True,0.46297552104203243,True
AC026362.1,True,True,True,0.23158025847757222,True
AL590560.1,True,True,True,0.44528729527299044,True
CTSO,True,True,True,0.2750915839174199,True
APOPT1,True,True,True,0.1635750472098339,True
TRAPPC2B,True,True,True,0.033407458300599976,True
DNAAF4,True,True,True,0.13217785188261807,True
URB1-AS1,True,True,True,0.2591330388115295,True
ZNF432,True,True,True,0.0879463737596272,True
AC137767.1,True,True,True,0.24812133366458236,True
AC006206.1,True,True,True,0.26596380739173353,True
TAS2R30,True,True,True,0.28767232846506924,True
ZNF10,True,True,True,0.11175226771026252,True
ZNF486,True,True,True,0.36679063675174445,True
SMIM3,True,True,True,0.28076097485774826,True
SUPT16HP1,True,True,True,0.12849490054084636,True
HMBS,True,True,True,0.1300721934557247,True
TAS2R64P,True,True,True,0.36298325776399365,True
ZNF225,True,True,True,0.07050489619867349,True
RPL41P2,True,True,True,0.127366463779821,True
AC006206.2,True,True,True,0.3857655879278922,True
AC005840.3,True,True,True,0.1634261894455054,True
TAS2R31,True,True,True,0.2675972929965561,True
AL732437.1,True,True,True,0.9046135893831767,True
AL139300.1,True,True,True,0.20508202897162667,True
AP003419.1,True,True,True,0.4283550973286288,True
POLG2,True,True,True,0.10649031376775334,True
SMIM10L1,True,True,True,0.154987934353063,True
AP003108.2,True,True,True,0.07230261609112232,True
AC010186.2,True,True,True,0.19665957978855544,True
ZBTB11-AS1,True,True,True,0.1220940838708838,True
AC010132.3,True,True,True,0.0745602123841028,True
AC112777.1,True,True,True,0.25382299841907185,True
AC025423.2,True,True,True,0.12183369376032269,True
KLRA1P,True,True,True,0.18169343180564934,True
LIMS4,True,True,True,1.9398163570064868,True
ZNF350,True,True,True,0.14683619009121884,True
PLBD1-AS1,True,True,True,0.417708763853914,True
ZNF253,True,True,True,0.21326678146989697,True
C17orf100,True,True,True,0.1603296664689937,True
CAPNS2,True,True,True,1.6191567096237536,True
AP001453.2,True,True,True,0.5970001455491394,True
AL513165.2,True,True,True,0.4453067756950695,True
LIMS3,True,True,True,0.4425540817306431,True
AC134349.2,True,True,True,0.2842168967224976,True
AC010186.3,True,True,True,0.21577672331345607,True
MIR200CHG,True,True,True,0.18337272265944615,True
AP001453.4,True,True,True,0.21410034540378092,True
KIAA1147,True,True,True,0.2548877325584093,True
LSM14A,True,True,True,0.05336319628034522,True
RRN3P3,True,True,True,0.1349447766986483,True
ODC1-DT,True,True,True,0.45842228801625035,True
AC084032.1,True,True,True,0.36738490058217166,True
TMPO-AS1,True,True,True,0.23897385827277143,True
AC009318.1,True,True,True,0.3418313638688785,True
GATC,True,True,True,0.05692311710372406,True
LINC01619,True,True,True,0.20948710911568064,True
AC008014.1,True,True,True,0.3867471819240268,True
ZNF271P,True,True,True,0.05894684701317259,True
AC008147.2,True,True,True,0.6092940795003345,True
AC073896.2,True,True,True,0.09117903570849795,True
ZBED6,True,True,True,0.24914160502308705,True
MGAM,True,True,True,0.3814906547517678,True
AC068888.1,True,True,True,0.2791541181599332,True
AC048341.1,True,True,True,0.33131084465221455,True
FNTB,True,True,True,0.11972992234705777,True
AC023509.1,True,True,True,0.6745612515439812,True
AC034102.3,True,True,True,3.014295908136336,True
AC004241.1,True,True,True,0.16527840940058627,True
ZNF878,True,True,True,0.6545665960655904,True
AC010203.1,True,True,True,0.347450166474229,True
AC121761.1,True,True,True,0.24957748352571194,True
AC084824.1,True,True,True,0.29639122383328137,True
AL157935.2,True,True,True,0.49230357326227914,True
LINC02298,True,True,True,0.30041148641426507,True
PPP1R12A-AS1,True,True,True,0.465624267388432,True
ZNF625,True,True,True,0.27305310137575617,True
GALNT4,True,True,True,0.2599541474423031,True
OVCH1-AS1,True,True,True,0.23923946300514667,True
PSMA3-AS1,True,True,True,0.07214699770826245,True
GIHCG,True,True,True,0.27219516686903067,True
LBX2-AS1,True,True,True,0.4389443582824269,True
INAFM1,True,True,True,0.12493377994336306,True
CNPY2,True,True,True,0.14862328009059392,True
AC002996.1,True,True,True,0.3354968759636448,True
FNBP1P1,True,True,True,0.166464035903089,True
AC025159.1,True,True,True,0.24248149798703003,True
CUX1,True,True,True,0.08881323150819705,True
TEN1,True,True,True,0.10896310767973451,True
AC011603.2,True,True,True,0.23664766101163107,True
AC009779.2,True,True,True,0.3750687878811688,True
BCDIN3D-AS1,True,True,True,0.32890436510270893,True
AC078923.1,True,True,True,0.9401006818758529,True
MAP1LC3B2,True,True,True,0.2761804650363314,True
AC025569.1,True,True,True,1.210483405218202,True
AC144548.1,True,True,True,0.5263058268898881,True
CLEC5A,True,True,True,0.2739017348641409,True
AC125611.3,True,True,True,0.7215278544952524,True
LINC00592,True,True,True,1.2209525446049754,True
CHURC1,True,True,True,0.09407657232181399,True
VASH1-AS1,True,True,True,0.08225665229808435,True
AC009779.3,True,True,True,0.1965095828457741,True
C17orf49,True,True,True,0.07458618230974808,True
RTEL1,True,True,True,0.053665628793940635,True
AC004846.1,True,True,True,0.7023245551961316,True
PPT2-EGFL8,True,True,True,0.3851309591029361,True
ZNF578,True,True,True,0.4672920162209344,True
PDF,True,True,True,0.053891255769376936,True
LINC00641,True,True,True,0.30739741979075136,True
AC012651.1,True,True,True,0.264558524573951,True
AL139011.2,True,True,True,0.3428050247839997,True
CHMP4BP1,True,True,True,0.44987819308256227,True
AC005726.1,True,True,True,0.12212527451652819,True
LINC00640,True,True,True,0.34794349314286244,True
SPESP1,True,True,True,0.8816458070522185,True
DIO3OS,True,True,True,0.7920694536390773,True
AL049828.1,True,True,True,0.34294243096384563,True
AC068896.1,True,True,True,0.23190284833491426,True
AC005519.1,True,True,True,0.6010728446347453,True
AL160006.1,True,True,True,0.13993926351261318,True
BCL2L2-PABPN1,True,True,True,0.09749218686165317,True
SYNJ2BP-COX16,True,True,True,0.6692584193270228,True
AC005520.1,True,True,True,0.963795501711776,True
ARHGAP5-AS1,True,True,True,0.1834751483450436,True
TRIM34,True,True,True,0.09571747018650832,True
HIF1A-AS2,True,True,True,0.5177926609501575,True
AC022826.2,True,True,True,0.1411464756504494,True
LINC01269,True,True,True,1.0994458733125412,True
AL355102.2,True,True,True,0.4544622160239857,True
LINC00638,True,True,True,0.590490035443131,True
SLC25A21-AS1,True,True,True,0.4751373425184009,True
AL135999.1,True,True,True,0.17965964479785615,True
LINC02328,True,True,True,0.31744245247394215,True
AL121603.2,True,True,True,0.052759487495607625,True
AL132800.1,True,True,True,0.17252026160616257,True
AL356019.2,True,True,True,0.2686635373748895,True
AL121594.1,True,True,True,1.4501339147373717,True
RNASE4,True,True,True,0.7039514778731533,True
AL122035.1,True,True,True,0.22818969102233935,True
MC1R,True,True,True,0.26133720741973476,True
AL135818.1,True,True,True,0.19960101022638874,True
CEP95,True,True,True,0.054884526926166605,True
FOXN3-AS1,True,True,True,0.21828540084376138,True
AL162311.3,True,True,True,0.3318181742645032,True
AL132639.2,True,True,True,0.12833299577554133,True
TUBB3,True,True,True,0.56936088120675,True
LINC00519,True,True,True,0.46127996045278596,True
AL137129.1,True,True,True,1.331833522680913,True
AL355075.4,True,True,True,0.2660855382341027,True
TVP23C-CDRT4,True,True,True,0.2127726807626798,True
FPGT-TNNI3K,True,True,True,0.1779762924995642,True
ENSAP2,True,True,True,0.3772496169627156,True
BLOC1S5-TXNDC5,True,True,True,1.9568505997071823,True
AL139317.3,True,True,True,0.24276537949734847,True
AC005520.2,True,True,True,0.22626415379787262,True
LINC00639,True,True,True,0.5465565126894772,True
POC1B-GALNT4,True,True,True,0.4375013112395701,True
NDUFC2-KCTD14,True,True,True,0.5562407622479498,True
AL132780.3,True,True,True,0.687533397982248,True
CAP2P1,True,True,True,0.3657539347987354,True
AC004816.1,True,True,True,0.6763019087811258,True
ADAM20P1,True,True,True,0.31808389699396716,True
AL163636.2,True,True,True,1.2190204985153033,True
ITGB3,True,True,True,0.6472457898736653,True
LINC02323,True,True,True,0.7637697406074765,True
AC048382.2,True,True,True,0.41687857901413483,True
USP3-AS1,True,True,True,0.25203704620384204,True
AC087477.2,True,True,True,0.3564940177893453,True
ZNF710-AS1,True,True,True,0.28367610292740714,True
CSPG4P12,True,True,True,0.46977453783464473,True
ZHX1-C8orf76,True,True,True,0.303522403827491,True
AC087632.1,True,True,True,0.28054652334117836,True
AF111167.2,True,True,True,0.23813209353029557,True
INAFM2,True,True,True,0.09396541832611319,True
ST20-MTHFS,True,True,True,0.6944246527631279,True
AC015660.1,True,True,True,0.6287287878600136,True
TMC3-AS1,True,True,True,0.6518603672013663,True
AC013652.1,True,True,True,0.41727444870002117,True
AC025580.2,True,True,True,0.5760015902566431,True
AC090825.1,True,True,True,0.2690535741279574,True
AC108449.2,True,True,True,0.178819105780051,True
DCAF13P3,True,True,True,0.2926114367478758,True
TGIF2-RAB5IF,True,True,True,2.732889789173782,True
UBE2Q2P2,True,True,True,0.34336186439083016,True
THTPA,True,True,True,0.08292949255908813,True
ADNP-AS1,True,True,True,0.20204109244823426,True
SORD2P,True,True,True,0.420400002719168,True
AC023355.1,True,True,True,0.24284907580451917,True
MRPL46,True,True,True,0.09158722869607895,True
AL136295.4,True,True,True,2.057755719623554,True
AC022613.2,True,True,True,0.5130635597648874,True
AL136295.5,True,True,True,0.9529060075150604,True
TYRO3P,True,True,True,0.2536424662163955,True
AC015712.2,True,True,True,0.14121595393357528,True
AC125257.1,True,True,True,1.2405905918411992,True
ST20-AS1,True,True,True,0.09883006116792356,True
AC022613.3,True,True,True,0.5242939603036387,True
DNM1P47,True,True,True,0.46621004195443944,True
IQCH-AS1,True,True,True,0.15849039121098749,True
AC104041.1,True,True,True,1.6924427853409534,True
HSP90B2P,True,True,True,0.38284735908753065,True
CSPG4P11,True,True,True,0.37440853084040254,True
LINC00933,True,True,True,0.46052131511980604,True
AC004943.2,True,True,True,0.1612753388283371,True
HMGB1P6,True,True,True,0.07221648403885642,True
AC012640.2,True,True,True,0.2740943468331254,True
AC009093.1,True,True,True,0.879513833027421,True
AC083843.3,True,True,True,0.30597762305922394,True
AC072061.1,True,True,True,0.2698447170352022,True
AL365361.1,True,True,True,0.33952794058078234,True
RAB43P1,True,True,True,0.23190225396536154,True
AL390728.6,True,True,True,0.09226083044728775,True
AL022344.1,True,True,True,0.20425342831446197,True
AC009113.1,True,True,True,0.10544502230566068,True
AC092384.2,True,True,True,0.37390118215685825,True
AC107375.1,True,True,True,0.23742255421067138,True
AC017071.1,True,True,True,0.5744386831911249,True
AC011939.1,True,True,True,0.3106899784503232,True
AC051619.7,True,True,True,0.29148278291295393,True
AL050341.2,True,True,True,0.14237927588083057,True
AL138756.1,True,True,True,0.1563881314835662,True
RBM15B,True,True,True,0.10382687951845342,True
AC107068.1,True,True,True,0.09551620212035931,True
AL049838.1,True,True,True,0.8335831086277384,True
AC009120.2,True,True,True,0.15782790727746088,True
AC093010.3,True,True,True,4.123571842986463,True
AC017100.1,True,True,True,0.6393620860770158,True
AL353796.1,True,True,True,0.17069370348829527,True
AL133338.1,True,True,True,0.12242945306166976,True
AC107871.1,True,True,True,0.17864050389982936,True
CRIM1-DT,True,True,True,0.3032179671273949,True
NORAD,True,True,True,0.06347331167785594,True
AC051619.8,True,True,True,0.655086482718416,True
AL512408.1,True,True,True,0.42797842495112787,True
NSFP1,True,True,True,0.7034861358267752,True
AC104794.2,True,True,True,0.18909905674371486,True
AF274858.1,True,True,True,0.3286516863701481,True
MIR762HG,True,True,True,0.12079214838671297,True
AC008074.2,True,True,True,0.3523079428968485,True
AC008915.2,True,True,True,0.27139780260852403,True
AC011468.1,True,True,True,0.3601593247261715,True
AC124798.1,True,True,True,0.5120159257969732,True
AC010889.1,True,True,True,0.21096478211167224,True
AC106782.2,True,True,True,0.318968118334063,True
AC009119.1,True,True,True,0.5769797517457924,True
KDM7A-DT,True,True,True,0.24087762135656926,True
SSSCA1-AS1,True,True,True,0.20740851879847716,True
AC099778.1,True,True,True,0.23775385333788687,True
PMF1-BGLAP,True,True,True,0.1058938666929439,True
AC104083.1,True,True,True,0.4651616389857287,True
AC007608.3,True,True,True,0.3302917024445868,True
AL035071.1,True,True,True,0.31080552033401393,True
SNHG19,True,True,True,0.2190502454254638,True
AC124944.2,True,True,True,0.2520735446217556,True
LINC02562,True,True,True,0.39332560430605124,True
AC026471.1,True,True,True,0.09889890387633492,True
AC068338.2,True,True,True,0.22847684708268445,True
AC022167.2,True,True,True,0.2537035265811202,True
SLX1B-SULT1A4,True,True,True,0.21638833635272714,True
AL133367.1,True,True,True,0.17375682465018427,True
AC095057.3,True,True,True,0.3760720144327704,True
AC009119.2,True,True,True,0.257786145381146,True
MRC1,True,True,True,0.49664792044606043,True
HEXA-AS1,True,True,True,0.36927567535173494,True
AC027373.1,True,True,True,0.36411707864368364,True
AC026464.3,True,True,True,1.9062533248202915,True
AC068700.1,True,True,True,0.6243746975588628,True
AL513534.2,True,True,True,0.2986649689438461,True
AP002761.4,True,True,True,0.6549941299957714,True
AC110079.1,True,True,True,0.17831511477523068,True
AL023284.4,True,True,True,0.4555253097673492,True
SCX,True,True,True,0.3318053199238149,True
C16orf95,True,True,True,0.24081611628932315,True
AC109347.1,True,True,True,0.38964003897750654,True
FAM157C,True,True,True,0.26175975303433496,True
AC012184.2,True,True,True,0.5072245314538575,True
MT1L,True,True,True,0.3959355089347017,True
AC132872.1,True,True,True,0.22811603541463463,True
ERVK13-1,True,True,True,0.17024259868301098,True
AC069224.1,True,True,True,0.4937464679214859,True
AC126773.2,True,True,True,0.22042864119938063,True
AC011374.1,True,True,True,0.8116521873739065,True
AC142381.3,True,True,True,0.3571413993566573,True
SNAI3-AS1,True,True,True,0.26729469841551523,True
AC114811.2,True,True,True,0.3767402686370149,True
AC092718.3,True,True,True,0.228449417459127,True
AL359715.2,True,True,True,0.4419753580641076,True
AC138305.1,True,True,True,1.2789920479009849,True
AL096870.3,True,True,True,0.21691839676563832,True
ANKRD20A1,True,True,True,0.6755900465244615,True
AC026150.1,True,True,True,0.2954937215674002,True
AL118516.1,True,True,True,0.2745405390211363,True
AL121839.2,True,True,True,0.3149982318634279,True
AC009690.1,True,True,True,0.8023731904991701,True
AC009962.1,True,True,True,0.41828933654835354,True
AC007823.1,True,True,True,0.13977332214444338,True
AC022968.1,True,True,True,0.222716169325207,True
AC003102.1,True,True,True,0.19746120042163037,True
LINC01963,True,True,True,0.2862632449989165,True
AL163051.1,True,True,True,0.5004617204945109,True
AC027279.1,True,True,True,0.27789460907309643,True
FBXL19-AS1,True,True,True,0.18385195297143106,True
AL591848.4,True,True,True,0.8488431564440013,True
AL158206.1,True,True,True,0.1206922218367445,True
AC026464.4,True,True,True,0.06771593801578209,True
CCPG1,True,True,True,0.2746524133012144,True
AL158212.3,True,True,True,0.13001276503979625,True
AL031985.3,True,True,True,0.20909835644460703,True
LINC02193,True,True,True,0.15956865262024467,True
LINC01311,True,True,True,0.1450103853472905,True
LINC00622,True,True,True,0.5676970083427345,True
CAPN10-DT,True,True,True,0.22302414697537085,True
AL390195.2,True,True,True,0.16196967000244028,True
DOCK9-DT,True,True,True,0.49737877081148035,True
LINC01572,True,True,True,0.391382005841071,True
AL136982.4,True,True,True,0.7846349385714764,True
AC105046.1,True,True,True,1.3836317137993568,True
WFDC21P,True,True,True,1.2362872905599733,True
AC107021.2,True,True,True,0.839617408488597,True
SULT1A3,True,True,True,0.21108645754002722,True
AC079416.1,True,True,True,0.36136688440206566,True
AC092718.4,True,True,True,0.15449984657676658,True
AC109460.3,True,True,True,0.18872682551660203,True
AL512274.1,True,True,True,1.2811511696708895,True
AC124312.3,True,True,True,0.6363696054700987,True
AC084783.1,True,True,True,0.30954903762045,True
AP003469.4,True,True,True,0.2610113089961433,True
LINC02178,True,True,True,0.7059787348069273,True
AC007066.2,True,True,True,0.20629082079964053,True
AP000766.1,True,True,True,0.20371023741676397,True
AC234775.3,True,True,True,0.5759982230423069,True
AC093904.4,True,True,True,0.9354325043868241,True
AC012181.1,True,True,True,0.27464737746087436,True
TMEM178B,True,True,True,0.7741156890630915,True
RBFADN,True,True,True,0.1819205032940971,True
EPPK1,True,True,True,0.782301312668006,True
AC107027.3,True,True,True,0.14019305068628993,True
LINC02188,True,True,True,1.5890996706339084,True
SPINT1-AS1,True,True,True,0.39144530909844555,True
Z95115.1,True,True,True,0.19533035706577098,True
AL031058.1,True,True,True,0.5649806560425107,True
AL031123.2,True,True,True,0.7190757833877329,True
ZNF865,True,True,True,0.1358734495649196,True
BOP1,True,True,True,0.07583183869925077,True
AC112236.1,True,True,True,0.8943204679394523,True
AC012181.2,True,True,True,0.27904796277306715,True
ATP2C2-AS1,True,True,True,0.4438800063302072,True
LARP4P,True,True,True,0.20366810302601815,True
AC010168.2,True,True,True,0.11550557208813345,True
LINC01355,True,True,True,0.23017512255881567,True
AC134312.5,True,True,True,0.8312222812563899,True
AC021016.2,True,True,True,0.19664143153257577,True
AC116913.1,True,True,True,0.16670775689890696,True
PYCARD-AS1,True,True,True,0.49791508078557895,True
MANEA-DT,True,True,True,0.19955037740604525,True
PECAM1,True,True,True,0.28477716256533936,True
VPS9D1-AS1,True,True,True,0.23412139858571712,True
MAFTRR,True,True,True,0.3116428287423084,True
TEN1-CDK3,True,True,True,0.3157241542812105,True
TMEM202-AS1,True,True,True,0.0922236027219273,True
AC108860.2,True,True,True,0.22574636818429875,True
AC104964.3,True,True,True,0.24574300136277297,True
LINC01003,True,True,True,0.12571579686577353,True
AC096921.2,True,True,True,0.5066049670102861,True
PAN3-AS1,True,True,True,0.11227897480296081,True
AC135048.1,True,True,True,0.3271716353263853,True
TBILA,True,True,True,0.5311398314432682,True
AC005674.2,True,True,True,0.6660944866314107,True
AC092368.3,True,True,True,0.17730188647755968,True
AC012615.1,True,True,True,0.2026658853620287,True
AC100774.1,True,True,True,0.39113487832067084,True
AL596244.1,True,True,True,0.4309110244428292,True
AC011978.2,True,True,True,0.17042137943688984,True
AL137782.1,True,True,True,0.328241664309503,True
SMG1P7,True,True,True,0.14952036699367086,True
AC007216.3,True,True,True,0.2762382184733188,True
AC097639.1,True,True,True,0.9518443203532487,True
AP003119.3,True,True,True,0.4512083638242053,True
AL513548.1,True,True,True,0.3463089056844826,True
AC005632.2,True,True,True,0.23360999262790014,True
GAN,True,True,True,0.48892077713511317,True
AC010547.4,True,True,True,0.5315113307581083,True
AC093525.6,True,True,True,0.3099658265213418,True
LINC02605,True,True,True,0.3724471952363839,True
C15orf65,True,True,True,0.6723024399937649,True
AL360270.2,True,True,True,0.379561267403493,True
Z92544.2,True,True,True,0.15271390357345935,True
HIST2H2BC,True,True,True,0.057847854958678356,True
AL031708.1,True,True,True,0.41457831906497955,True
AL049597.2,True,True,True,0.12032013746021382,True
BOLA2-SMG1P6,True,True,True,0.05247811704992249,True
AC008555.1,True,True,True,0.46004372047686676,True
AC006504.1,True,True,True,0.5124074000142266,True
AC012184.3,True,True,True,0.18692923191388172,True
ISY1-RAB43,True,True,True,0.1338480166519838,True
