gene,discovery_log2FoldChange,discovery_lfcSE,discovery_pvalue,discovery_padj,discovery_test_status,validation_log2FoldChange,validation_lfcSE,validation_pvalue,validation_padj,validation_test_status,discovery_candidate,mapping_status,testable,same_direction,replicated,replicated_large_effect,validation_outcome,lfc_difference
HNRNPA0,0.0542127354244026,0.4119401197784322,0.8952979671805427,0.970863128070782,tested,0.1079473024779352,0.10655126823054963,0.3110114451907169,0.4076430587978928,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.0537345670535326
HNRNPA2B1,-0.1582842946672001,0.3885905178724788,0.683766162727862,0.8818214456373275,tested,0.136370244732432,0.12219012146563407,0.2644008740618069,0.35762336909928416,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,0.2946545393996321
HNRNPA3,-0.1912054380509529,0.3971740802383993,0.6302217958143229,0.8558740137946853,tested,-0.31936740668617686,0.09768321346126298,0.0010776838240618798,0.003394504369067329,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.12816196863522397
HNRNPAB,0.275165530549402,0.4270062407269065,0.5193119716541277,0.7981116989757556,tested,0.3533495593403894,0.15573419567011382,0.023272750670663863,0.04725498799583096,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.0781840287909874
HNRNPC,0.0189525622925788,0.409295231786803,0.9630668687146676,0.9920786973992356,tested,0.41254514654093283,0.11332227176957665,0.0002721518621536976,0.0010171504898332292,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.393592584248354
HNRNPCL1,0.1266261161439636,0.5026319003460807,0.8010981517447209,0.9358807251618246,tested,,,,,,False,filtered_low_expression,False,False,False,False,not_a_discovery_candidate,
HNRNPD,0.2805569812210105,0.4503358120012219,0.5332877754157814,0.8063740591541169,tested,-0.10335813759709159,0.1593451073871012,0.5165689557799301,0.6093547357039224,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,-0.38391511881810214
HNRNPF,0.0696554626859318,0.4458365630503556,0.8758474583989884,0.9651409060142409,tested,0.4693048359289248,0.13465670797491314,0.000491779186494275,0.0017091624764257805,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.399649373242993
HNRNPH1,-0.4937381662095904,0.3909485563080577,0.206616630236323,0.5184414419065703,tested,-0.25371786014755393,0.1309313743533392,0.0526485199401269,0.09407263548101179,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.24002030606203645
HNRNPH2,-0.13918204143548,0.390380559408,0.7214443404175714,0.900906577867454,tested,0.2167129759838535,0.1942095347303729,0.264476941822377,0.35769915226014776,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,0.3558950174193335
HNRNPH3,-0.0142230147768117,0.3893889973211517,0.9708625538436568,0.9939169481458676,tested,-0.029337449703569708,0.15755133423443324,0.8522809992713339,0.888387418925998,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.015114434926758008
HNRNPK,-0.3264052400883488,0.4297599058175995,0.4475499080657614,0.7541233895972558,tested,0.3250365019518682,0.09974405822387403,0.0011192182105591536,0.0035086134630279053,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,0.651441742040217
HNRNPL,-0.0510259699657549,0.3938921144805125,0.896927994901282,0.9712559796364532,tested,0.2713155483245571,0.10709957481681086,0.01129936125004514,0.025463267631464788,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,0.322341518290312
HNRNPM,0.1919449411148411,0.4191455453236393,0.6469930969268982,0.863859640003858,tested,0.15208396592873824,0.13411609891674162,0.2568060899545793,0.3492030704417796,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.03986097518610285
HNRNPR,-0.1102410020025084,0.4020379113157892,0.7839267102460589,0.9303449026336288,tested,0.20190239557832437,0.09711211339319749,0.03761137694647347,0.07087870338836058,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,0.31214339758083276
HNRNPU,0.0131380142677134,0.3791605120985405,0.9723586155650152,0.994218940644871,tested,0.027868326703190862,0.10812737247946017,0.7966105874723409,0.8459030746086462,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.014730312435477462
HNRNPUL1,-0.3517689846020722,0.3914654147627807,0.3688682592898739,0.6912825422938664,tested,0.0251586639173132,0.11295910708044839,0.8237505985256622,0.8663650827058137,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,0.37692764851938537
HNRNPUL2,0.1100044892618446,0.4417914062884372,0.8033635318989432,0.936462991576603,tested,-0.09927516653069535,0.18207790332963347,0.5855922012215355,0.6703104265617809,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,-0.20927965579253993
HNRPDL,-0.3499644259809026,0.3964852195279374,0.3774162077878614,0.6989484715352147,tested,,,,,,False,not_in_validation_source,False,False,False,False,not_a_discovery_candidate,
HNRPLL,0.3180215805619356,0.4351496535331617,0.4648813693886954,0.7642453843141461,tested,,,,,,False,not_in_validation_source,False,False,False,False,not_a_discovery_candidate,
HNT,0.4530643937108042,0.5983737388969982,0.4489542779443707,0.7550366006216678,tested,,,,,,False,not_in_validation_source,False,False,False,False,not_a_discovery_candidate,
HOMER1,0.0327157839263546,0.4444902844287432,0.9413263456849464,0.9871628053302028,tested,0.7303216047432468,0.20863756537183,0.00046450477580847695,0.0016273621684359792,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.6976058208168923
HOMER2,-0.1531105870694305,0.4978438400131384,0.7584267370546314,0.919777363441759,tested,-0.41781940406919194,0.18696893053119526,0.025437073456041126,0.05096551365925851,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.26470881699976145
HOMEZ,0.1608995002241276,0.4628636927891645,0.7281274935589783,0.903882598683058,tested,0.05155656324153772,0.19776811975096284,0.7943300492584877,0.8441264141968212,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.10934293698258989
HOOK1,0.3628933322614648,0.4445696214347568,0.4143399569093965,0.7319750441046107,tested,-0.47454336710700223,0.2623670555014583,0.07049757926116479,0.12031568886239521,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,-0.837436699368467
HOOK2,-0.5369169204139902,0.4206851454695296,0.2018524559249568,0.5124572076484136,tested,-0.951996677090438,0.15293112754640295,4.815478137315047e-10,7.57991929021813e-09,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.4150797566764478
HOOK3,-0.4569585976203795,0.4095231436943789,0.2644945038830608,0.589974364712407,tested,-0.4073123884839518,0.18898194223956857,0.031138527864965636,0.06052735733307597,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.0496462091364277
HOPX,-3.1379215541212053,0.470675662521789,2.613613641613641e-11,1.8679336679450958e-09,tested,-2.22003665848885,0.5413715751011757,4.117896931504827e-05,0.00019322939071335742,tested,True,matched_exact_symbol,True,True,True,True,replicated,0.9178848956323553
HOXD10,3.788086561656892,0.745855772392218,3.7973447392618426e-07,1.1965673276779965e-05,tested,5.117662536583388,0.49441096995168465,4.140096994647689e-25,1.1546989274134568e-22,tested,True,matched_exact_symbol,True,True,True,True,replicated,1.3295759749264957
HP1BP3,0.227864821788706,0.4162245182993894,0.5840651416563158,0.83622082014735,tested,-0.03993357012319158,0.0722182328169685,0.5802929235884233,0.6655248449019119,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,-0.2677983919118976
HPCAL1,0.859271866744204,0.5155798958631985,0.0955914942452438,0.3388273409381011,tested,0.6703948251993219,0.1663853119514345,5.597396196718075e-05,0.0002533304313169819,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.18887704154488205
HPRT1,1.100347291239159,0.4391036595835776,0.0122142179405338,0.0843672410803737,tested,1.1381914251169782,0.18158915598270262,3.658364073546227e-10,5.904321764267646e-09,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.037844133877819264
HPS1,-0.3257716426563292,0.4495067844012365,0.4686168803881974,0.7667097451121069,tested,-0.015082418436419078,0.13198689297529642,0.9090221045582241,0.9322152974262811,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.31068922421991013
HPS3,0.1370968180397003,0.4991313677884778,0.7835691576628832,0.930243351490198,tested,0.4826326356563013,0.15691149252143832,0.0020991946853221007,0.006022279834940453,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.345535817616601
HPS4,0.4100378668054482,0.413836247397678,0.3217727307771049,0.6508828231828296,tested,0.30465832742386706,0.13311620063016003,0.022098851120132042,0.045204612388524086,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.10537953938158112
HPS5,-0.0871807640634466,0.4377586446264562,0.8421433909919143,0.9538118225270644,tested,0.18254411071332116,0.17090540997470907,0.28547529419445183,0.3804490071204245,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,0.26972487477676776
HPS6,0.5901329465576239,0.4410884160631809,0.180928479330185,0.4855963162981914,tested,0.23011986300432447,0.11384523473625294,0.04324463908876902,0.07961188198582168,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.3600130835532995
HR,1.2904159405496918,0.3871936426001238,0.0008599510510666,0.0097671845864928,tested,-0.07183240324406158,0.3741651064431528,0.8477574820883967,0.8845777199554499,tested,True,matched_exact_symbol,True,False,False,False,not_significant,-1.3622483437937534
HRAS,0.0005591706617895,0.457768537218553,0.9990253731074312,0.9996921759856094,tested,0.3421140735836596,0.2111357121773134,0.10515678618424777,0.16792347766942411,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.3415549029218701
HRC,-4.165357485324597,0.6895901262386323,1.5379166674959314e-09,7.515047678470817e-08,tested,-1.5851686141446615,0.5073259771529317,0.0017807339796716932,0.005222823124735413,tested,True,matched_exact_symbol,True,True,True,True,replicated,2.580188871179935
HRH1,-0.7199429029420886,0.4660443320398889,0.1223958835637828,0.3926385199148406,tested,1.3125148688071073,0.32429357756094546,5.18108142444595e-05,0.00023664867816366482,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,2.032457771749196
HS1BP3,1.1507374158040806,0.4600428634806143,0.0123713853995933,0.0852612177151386,tested,0.3910138704205142,0.15902880553608856,0.013941728482100558,0.03045647453255354,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.7597235453835665
HS2ST1,-0.2010438845070844,0.4833380257542697,0.6774474498744343,0.8795431176941185,tested,0.2106018328403334,0.14120453235794794,0.13583905423187084,0.20766761887965865,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,0.41164571734741784
HS3ST1,-1.4993278146290154,1.0220480358405062,0.1423804880745129,0.4259252299860001,tested,-0.6286247749041116,0.4367421727528332,0.15005142942846292,0.2255834400899888,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.8707030397249038
HS6ST1,0.4585385698504874,0.5563842025613086,0.409859919235075,0.7281008304842236,tested,0.5470756051174629,0.17410183704343168,0.0016764130809284199,0.004955120631656283,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.08853703526697548
HS6ST2,-0.7701004268698833,0.7655162002570922,0.314421144227656,0.6444222671197335,tested,-0.05038748593241863,0.4498469415516876,0.9108152484642833,0.9337804942328101,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.7197129409374647
HSBP1,-0.1059597498948074,0.4478509655851309,0.8129702187276391,0.9414833483478546,tested,0.011705903386130187,0.17528673863863373,0.9467556874959953,0.9615697878693322,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,0.11766565328093759
HSD17B1,2.4812418687847164,0.6245004952660652,7.092466543293589e-05,0.0011808788193952,tested,0.8031169962846723,0.3115862701065322,0.009951475323845497,0.022876218226740776,tested,True,matched_exact_symbol,True,True,True,False,replicated,-1.6781248725000442
HSD17B10,0.4048442075763508,0.4331747587019797,0.3499955762480403,0.67468872001136,tested,-0.07339810892159757,0.22061090532239935,0.7393578041818951,0.800242936403176,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,-0.47824231649794835
HSD17B12,-0.0250966293183276,0.4599010340776213,0.956481334351764,0.9903641495631172,tested,-0.10084099053435987,0.16240131646600153,0.5346410580501645,0.6256945631559246,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.07574436121603227
HSD17B2,3.059333542280231,0.6764350609252846,6.104692251500825e-06,0.0001382239155048,tested,0.8799221910500462,0.47108980511727294,0.06178384058668669,0.10777304353291874,tested,True,matched_exact_symbol,True,True,False,False,not_significant,-2.179411351230185
HSD17B4,-0.5874693935631825,0.4046396296477202,0.1465478903026833,0.4326024544872129,tested,-0.6252011797245409,0.15552146804442507,5.819039333822497e-05,0.0002619007869609974,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.037731786161358416
HSD17B8,0.0731601809392386,0.5796493084201219,0.8995620883380167,0.971604739393359,tested,-1.114264907364165,0.32924602708462913,0.000713618984028239,0.002373853683358939,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,-1.1874250883034037
HSD3B7,0.0557003279921362,0.6481865237821511,0.9315200273057244,0.9834739631066164,tested,0.560099913678106,0.22164464993055655,0.01150357638030957,0.025858057976139756,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.5043995856859698
HSDL1,0.40678094868556,0.4215646513065273,0.3345791971149096,0.6601683026317013,tested,0.15979644472818427,0.11092497741247236,0.14970301529032193,0.22514102476470185,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.2469845039573757
HSDL2,-0.9400922627012231,0.4292124127517485,0.028504460006057,0.1556135739855347,tested,-0.5624781165204206,0.2118461399738675,0.007927887635557778,0.01887844107453393,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,0.3776141461808026
HSF1,0.8972814297093773,0.3891475895821669,0.0211239769637555,0.1254542125388442,tested,0.5051509399179961,0.1264838023804132,6.502286844995392e-05,0.00028908049858821357,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,-0.3921304897913812
HSF2,-1.3984805856415254,0.53818381091299,0.0093627001556798,0.0676975415248258,tested,-0.13244500105647153,0.17505879937461624,0.4493049005385463,0.545955920668009,tested,False,matched_exact_symbol,True,True,False,False,not_a_discovery_candidate,1.266035584585054
HSF4,0.8471363289957243,0.426561923814661,0.047037398315596,0.2191248654943974,tested,-0.9456323451783961,0.22172826201404872,2.0005849790238912e-05,0.00010294160240869548,tested,False,matched_exact_symbol,True,False,False,False,not_a_discovery_candidate,-1.7927686741741204
