gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,pvalue_model,model_converged,test_status,refseq,exons,direction
NNMT,1247.6985770456051,-2.699392436203165,0.42507678268357296,-6.35036432514968,2.148055882524508e-10,1.2895700058172848e-08,2.148055882524508e-10,True,tested,NM_006169,3,down
C2orf54,552.3688457306051,-2.808985943507456,0.44230442338858045,-6.350797765003721,2.1420115694473636e-10,1.2895700058172848e-08,2.1420115694473636e-10,True,tested,NM_001085437,5,down
CHGB,374.35440400062663,-2.988616558089468,0.4712000919771964,-6.342563613578626,2.2597285143737464e-10,1.3489038506824194e-08,2.2597285143737464e-10,True,tested,NM_001819,5,down
S1PR1,234.3053314681539,-2.9711416753951263,0.46893310787508113,-6.335960557057975,2.3586712765293474e-10,1.400011323797589e-08,2.3586712765293474e-10,True,tested,NM_001400,2,down
ATG9B,595.7981485784038,-3.1209453710291886,0.494094213504619,-6.316498525437623,2.6755600034609105e-10,1.5703594076178953e-08,2.6755600034609105e-10,True,tested,NM_173681,17,down
TMOD1,293.1329242317147,-5.644072019130524,0.8958943953989731,-6.299930045457,2.977800067345566e-10,1.738042639307362e-08,2.977800067345566e-10,True,tested,NM_003275,9,down
SELE,388.0061848033529,-3.352666376008786,0.5331195872347669,-6.288769830046389,3.199914935840199e-10,1.8573649898307807e-08,3.199914935840199e-10,True,tested,NM_000450,14,down
TMOD4,126.7427584217064,-5.002013071247355,0.7963033076794772,-6.281542501466957,3.3523012501229245e-10,1.935125106252277e-08,3.3523012501229245e-10,True,tested,NM_013353,10,down
AMOT,554.1181892203111,-4.285430274435917,0.6827220973087186,-6.276976080500435,3.452211680052427e-10,1.9819090661546882e-08,3.452211680052427e-10,True,tested,NM_133265,12,down
TMPRSS2,131.75580995025197,-3.4737959718287708,0.5536890421734209,-6.273911360414361,3.5208900219215323e-10,2.0103516614297616e-08,3.5208900219215323e-10,True,tested,NM_005656,14,down
SLC27A6,144.62933338787596,-4.1986798795328335,0.669736186768577,-6.2691548739379375,3.630129350712789e-10,2.061521024788571e-08,3.630129350712789e-10,True,tested,NM_014031,11,down
BIN1,885.0180940786117,-2.576496181827789,0.4111225961332851,-6.2669777970376845,3.6812261802652734e-10,2.0792990456917722e-08,3.6812261802652734e-10,True,tested,NM_139343,19,down
ADAMTS9,709.9238642081027,-2.731692992689051,0.4361744746205372,-6.26284469091312,3.7801707277666264e-10,2.1237686452361592e-08,3.7801707277666264e-10,True,tested,NM_182920,40,down
AOX1,287.5472493464255,-4.446136545770263,0.7111004342301044,-6.252473394400348,4.040025857398946e-10,2.257686790310283e-08,4.040025857398946e-10,True,tested,NM_001159,35,down
CTTNBP2,464.2351991601933,-3.962083783609786,0.6339119260207289,-6.2502117738675045,4.0989651070773456e-10,2.2785040960293433e-08,4.0989651070773456e-10,True,tested,NM_033427,23,down
SPARCL1,747.292961108357,-3.0704410349465863,0.49157178473950963,-6.2461702039584175,4.206388004590062e-10,2.3259111776959575e-08,4.206388004590062e-10,True,tested,NM_001128310,12,down
LRRK2,483.0318537079601,-3.0841161393306007,0.494252211864902,-6.239964263778768,4.376708716654063e-10,2.4074189412129626e-08,4.376708716654063e-10,True,tested,NM_198578,51,down
SNORD113-6,1811.7250284844165,-2.5320674988853433,0.4066130569761694,-6.227216404990511,4.747951033002744e-10,2.598019455871189e-08,4.747951033002744e-10,True,tested,NR_003234,1,down
ABCA10,259.8122267830801,-4.095694934067542,0.6578714898756906,-6.225676286475727,4.794831712192824e-10,2.610077822191596e-08,4.794831712192824e-10,True,tested,NM_080282,40,down
JPH2,349.80528618060157,-2.944863814066307,0.4763359572715103,-6.182325245683147,6.316421757679905e-10,3.420635411659025e-08,6.316421757679905e-10,True,tested,NM_020433,6,down
METTL7A,575.7199792118437,-2.6366617504393415,0.4265483601736195,-6.181389958611332,6.353964401633665e-10,3.423320513003246e-08,6.353964401633665e-10,True,tested,NM_014033,2,down
MAPT,193.9523164077218,-3.4951143898199635,0.5657339649511807,-6.178017595463921,6.491148189368878e-10,3.479387901913747e-08,6.491148189368878e-10,True,tested,NM_001123066,15,down
PREX2,265.8512315518228,-3.4095450001634866,0.5519961658070656,-6.176754860567628,6.543254791568363e-10,3.489514458894275e-08,6.543254791568363e-10,True,tested,NM_024870,40,down
SFRP1,891.7551272212563,-4.04997770363301,0.6578745182776641,-6.156155301828649,7.453213876679301e-10,3.954720453959229e-08,7.453213876679301e-10,True,tested,NM_003012,3,down
IHPK3,236.941012371189,-3.056380272824944,0.4975476846896405,-6.142889147864184,8.103383777671558e-10,4.2780979883526324e-08,8.103383777671558e-10,True,tested,NM_054111,6,down
AQP1,1204.4355811474777,-2.4350518165103234,0.3966887121566997,-6.138444936513421,8.333318707222751e-10,4.377492316904111e-08,8.333318707222751e-10,True,tested,NM_198098,4,down
SELP,119.11929092534164,-4.122888744999365,0.6722275396406577,-6.133174411752416,8.614261692358488e-10,4.50255887263275e-08,8.614261692358488e-10,True,tested,NM_003005,17,down
PDGFRA,1252.490565141107,-2.5382695951868732,0.41464845624838575,-6.121497757769006,9.269982362151611e-10,4.7975583594465426e-08,9.269982362151611e-10,True,tested,NM_006206,23,down
ABCA9,217.33899049828696,-3.34378085359957,0.5464709245511464,-6.11886324299146,9.42452413923135e-10,4.853629931704146e-08,9.42452413923135e-10,True,tested,NM_080283,39,down
RELN,123.11969946539385,-3.2255647244546717,0.5279281089063251,-6.109856001296972,9.972107476461427e-10,5.085774812995328e-08,9.972107476461427e-10,True,tested,NM_005045,65,down
SLURP1,367.76999671397465,-3.797745555992029,0.6216630797522543,-6.10900933268469,1.0025146662329374e-09,5.088125161083691e-08,1.0025146662329374e-09,True,tested,NM_020427,3,down
TTC9,587.2197174309823,-2.6665868619144772,0.4370399483998728,-6.101471665639738,1.0509627265661475e-09,5.308372310242281e-08,1.0509627265661475e-09,True,tested,NM_015351,3,down
F13A1,1200.826555676205,-2.501077716312131,0.4106141783766184,-6.091065160487771,1.12161882944428e-09,5.6381470919337835e-08,1.12161882944428e-09,True,tested,NM_000129,15,down
EDNRB,123.72462029011244,-3.801829328290917,0.6242600354786126,-6.090137302119781,1.1281389177598666e-09,5.643917842850076e-08,1.1281389177598666e-09,True,tested,NM_001122659,7,down
PAX9,844.5968011266704,-2.9950631957295126,0.49247487744547036,-6.081656817227479,1.189469498715117e-09,5.922543390284843e-08,1.189469498715117e-09,True,tested,NM_006194,5,down
IL33,331.0567301075792,-3.788940529140585,0.6249320502841109,-6.062964009315942,1.336355777117449e-09,6.591433706289164e-08,1.336355777117449e-09,True,tested,NM_033439,7,down
SNED1,564.468306914993,-3.2772090197266253,0.5420320811648914,-6.046153232634337,1.4834501565903282e-09,7.282769787447658e-08,1.4834501565903282e-09,True,tested,NM_001080437,32,down
HRC,174.92761726526578,-4.165357485324597,0.6895901262386323,-6.040338060007514,1.5379166674959316e-09,7.515047678470817e-08,1.5379166674959316e-09,True,tested,NM_002152,6,down
PLAGL1,417.59172512403325,-2.8839428045333886,0.4783494017598157,-6.028946192727647,1.6503221701612521e-09,7.9899929583936e-08,1.6503221701612521e-09,True,tested,NM_001080951,8,down
MGST1,174.4737684016507,-4.305448826672532,0.7144304892369397,-6.026406895471446,1.6764481205701928e-09,8.079249520509378e-08,1.6764481205701928e-09,True,tested,NM_145764,4,down
KIAA1881,312.61415719685624,-4.167125220434575,0.6930057176263114,-6.013118094765285,1.8198835731509486e-09,8.73045516873236e-08,1.8198835731509486e-09,True,tested,NM_001080400,6,down
CDON,218.54663079649356,-2.8663380076257017,0.4778766056201597,-5.99807141407548,1.99674711765477e-09,9.492228605466522e-08,1.99674711765477e-09,True,tested,NM_016952,20,down
MYL6B,286.5192355644583,-2.752475939734654,0.4592564701712561,-5.993330782489051,2.055860761180295e-09,9.729222142774854e-08,2.055860761180295e-09,True,tested,NM_002475,8,down
PRELP,211.53724883935993,-4.067790533174191,0.6790846961331009,-5.990107797064686,2.0970199682667654e-09,9.879503043323155e-08,2.0970199682667654e-09,True,tested,NM_002725,3,down
ECM1,2743.236884415482,-2.670269651380244,0.4479948020772271,-5.960492485624717,2.514788684492164e-09,1.1794807999676196e-07,2.514788684492164e-09,True,tested,NM_004425,10,down
TPM3,1278.8929578353036,-2.711324748612012,0.455422317221583,-5.953429698292174,2.6258067803559104e-09,1.2260767126408532e-07,2.6258067803559104e-09,True,tested,NM_152263,10,down
MAMDC2,308.1129121689206,-3.240427173101848,0.5445479184900042,-5.950674060213729,2.6704040934827038e-09,1.2413834250499685e-07,2.6704040934827038e-09,True,tested,NM_153267,14,down
C8orf79,141.82294601225493,-3.8754237348738543,0.6518357079746717,-5.945399565352503,2.757833027986317e-09,1.2763785811464425e-07,2.757833027986317e-09,True,tested,NM_020844,5,down
MRAS,289.1957455975991,-2.633039697559414,0.44309009715147274,-5.942447629695716,2.8079737850848393e-09,1.2938847625483036e-07,2.8079737850848393e-09,True,tested,NM_001085049,6,down
MEG3,725.1815080523044,-2.637238487276412,0.4441309334623808,-5.937975242383773,2.8856360467841434e-09,1.323864292904551e-07,2.8856360467841434e-09,True,tested,NR_003530,9,down
CLDN5,173.15151313487476,-3.5023871284551036,0.5916664894706238,-5.919529313868631,3.22864291226199e-09,1.4747879320097594e-07,3.22864291226199e-09,True,tested,NM_003277,2,down
ADAMTS1,1510.2066839690733,-2.2469484688218917,0.380309343891029,-5.908212629836714,3.4583945592465374e-09,1.5728958112313473e-07,3.4583945592465374e-09,True,tested,NM_006988,9,down
CDH5,447.6614121385992,-2.590144518513792,0.44018061370856715,-5.88427667609338,3.997985617915963e-09,1.810467107837289e-07,3.997985617915963e-09,True,tested,NM_001795,12,down
SYTL4,113.82761274101661,-3.385276084407275,0.5758465514661878,-5.878781553502192,4.132973536478938e-09,1.8635630890235075e-07,4.132973536478938e-09,True,tested,NM_080737,19,down
CD34,554.0053709874762,-2.6378208126233584,0.4497252520898484,-5.86540515651623,4.480373113090378e-09,2.0115726464157058e-07,4.480373113090378e-09,True,tested,NM_001025109,8,down
FAM134B,257.61958277046136,-2.759481705159049,0.4717951133290894,-5.848898445953675,4.948390741621441e-09,2.2122465162329727e-07,4.948390741621441e-09,True,tested,NM_001034850,9,down
PBX1,667.0827517268218,-2.624861230686994,0.4513118497751147,-5.816069823991865,6.024730867080371e-09,2.682026376675694e-07,6.024730867080371e-09,True,tested,NM_002585,9,down
ATPGD1,105.20113023567286,-3.5135689895311395,0.6051253461290185,-5.806349068019394,6.384977641508281e-09,2.830404012729367e-07,6.384977641508281e-09,True,tested,NM_020811,9,down
PDE2A,199.04752735574053,-2.7499794727532483,0.4773568898439447,-5.760845881269796,8.369343459447104e-09,3.679009304809677e-07,8.369343459447104e-09,True,tested,NM_002599,32,down
CFL2,649.7986764979787,-2.5818742890932285,0.4483320829340376,-5.758843472000856,8.469219078307349e-09,3.707400651529042e-07,8.469219078307349e-09,True,tested,NM_021914,4,down
ZBTB16,118.22846722575464,-3.453416204454534,0.6001698027678316,-5.754065247082159,8.712250509383505e-09,3.7979628154183857e-07,8.712250509383505e-09,True,tested,NM_001018011,7,down
MFAP4,358.96419077243013,-2.547204375035652,0.4431897506886143,-5.747435203720045,9.060730387752814e-09,3.9335551013938455e-07,9.060730387752814e-09,True,tested,NM_002404,6,down
CHL1,527.252433375833,-3.3184429695106754,0.5781911378329792,-5.739352875500605,9.503900623046326e-09,4.108970368136819e-07,9.503900623046326e-09,True,tested,NM_006614,28,down
KBTBD5,112.89021409909053,-5.62114577180791,0.9807294158310244,-5.731596994105467,9.948943000379125e-09,4.283753900081274e-07,9.948943000379125e-09,True,tested,NM_152393,6,down
PTN,195.75773989932554,-3.8580223233634836,0.6736858308572958,-5.726738112413579,1.0238002824000604e-08,4.390222761997973e-07,1.0238002824000604e-08,True,tested,NM_002825,5,down
C6orf142,81.21661702058364,-5.049950962126753,0.8820403393237798,-5.725306130554438,1.0324739076411885e-08,4.4094190543407834e-07,1.0324739076411885e-08,True,tested,NM_138569,13,down
ELTD1,211.7478702640583,-3.0254626638551825,0.528586213618041,-5.7236881816244205,1.0423598943061311e-08,4.433616619263244e-07,1.0423598943061311e-08,True,tested,NM_022159,15,down
CAPN6,137.723702450246,-4.114781456796922,0.7195980079954799,-5.718166825196059,1.0767939995283019e-08,4.5591869292774803e-07,1.0767939995283019e-08,True,tested,NM_014289,13,down
DDN,274.5435735471674,-3.589606673784097,0.6282535746575784,-5.713627138119455,1.1059317767546062e-08,4.647567698633557e-07,1.1059317767546062e-08,True,tested,NM_015086,2,down
CPXM2,267.94324285324166,-2.510320427663415,0.44033444592113463,-5.700940389553403,1.191482989029527e-08,4.96734931854929e-07,1.191482989029527e-08,True,tested,NM_198148,14,down
CFH,782.4068057361497,-3.101743673724608,0.5457624307527592,-5.683322081086518,1.3210314574450118e-08,5.485674502734108e-07,1.3210314574450118e-08,True,tested,NM_000186,22,down
MFAP5,218.49288980981123,-2.7925634071778527,0.4929420889212246,-5.665094277685269,1.4694372087117814e-08,6.077916265640148e-07,1.4694372087117814e-08,True,tested,NM_003480,10,down
GIMAP7,63.78462728494289,-4.184212911045756,0.7388838091726728,-5.662883472478322,1.488502462951844e-08,6.108674560848466e-07,1.488502462951844e-08,True,tested,NM_153236,2,down
CEACAM5,292.4797386271288,-3.5511318963898573,0.6270181371139748,-5.663523407368929,1.4829593043707547e-08,6.108674560848466e-07,1.4829593043707547e-08,True,tested,NM_004363,10,down
CD93,1808.4687953931898,-2.284570881736077,0.40368593731451213,-5.659277845876919,1.5201128150450676e-08,6.190040788706775e-07,1.5201128150450676e-08,True,tested,NM_012072,2,down
ATP8A1,280.3602665647331,-2.4773125775137848,0.4381405865770734,-5.654149954167737,1.5661943295407948e-08,6.353064720523394e-07,1.5661943295407948e-08,True,tested,NM_006095,37,down
AGBL1,115.43452128020782,-5.375853055147332,0.951318109189243,-5.650952087655392,1.595615659794634e-08,6.447514662231702e-07,1.595615659794634e-08,True,tested,NM_152336,24,down
CEACAM1,177.36774887308135,-4.110549480755105,0.731013316434564,-5.623084269933484,1.8757783847457068e-08,7.550547015378695e-07,1.8757783847457068e-08,True,tested,NM_001712,9,down
PPP1R12B,1675.8421477030706,-2.2512636344708676,0.40121534225245586,-5.611110536880491,2.0103229670518175e-08,8.06124163810931e-07,2.0103229670518175e-08,True,tested,NM_032105,25,down
CCDC141,73.96440064129477,-3.547876179315672,0.6364896588955185,-5.574130120938957,2.487697479521385e-08,9.937547421996834e-07,2.487697479521385e-08,True,tested,NM_173648,13,down
SYNE1,2027.3872349574278,-2.356599447636618,0.42310837016753433,-5.569730153774781,2.551341665591817e-08,1.0153180128298345e-06,2.551341665591817e-08,True,tested,NM_033071,146,down
KLK12,271.59331152156835,-3.0339125690141797,0.5471913791224856,-5.544518215691873,2.947646489009397e-08,1.1642095493809294e-06,2.947646489009397e-08,True,tested,NM_019598,7,down
IGFBP5,5478.856678473483,-2.299253388040306,0.41630624767812,-5.522985544569689,3.332871659199861e-08,1.311428825900889e-06,3.332871659199861e-08,True,tested,NM_000599,4,down
PLEKHA6,149.62426612679263,-2.8366537856908414,0.5138494391711611,-5.520398718866683,3.38231301032904e-08,1.32591718233272e-06,3.38231301032904e-08,True,tested,NM_014935,23,down
CRAT,133.5358525710955,-2.833128200051566,0.5137413903942836,-5.514697186218948,3.493809888410288e-08,1.3645340776073786e-06,3.493809888410288e-08,True,tested,NM_000755,14,down
PKHD1L1,41.35360240512776,-5.67997125768119,1.0338972481672437,-5.493748307919275,3.9349118725613966e-08,1.5254680491929902e-06,3.9349118725613966e-08,True,tested,NM_177531,78,down
SNORD114-26,702.5980831066507,-2.1877238539778046,0.39818965779317406,-5.4941754793494475,3.9254002821493596e-08,1.5254680491929902e-06,3.9254002821493596e-08,True,tested,NR_003219,1,down
COL4A3,195.2740164533224,-2.5966161933786545,0.4732670992361265,-5.486576602450719,4.097977613634226e-08,1.5828438532662198e-06,4.097977613634226e-08,True,tested,NM_000091,52,down
COBL,177.52525716950166,-2.870786127155954,0.5235521281745511,-5.483286138412641,4.174969114920111e-08,1.6066749275220033e-06,4.174969114920111e-08,True,tested,NM_015198,13,down
GIMAP1,59.21328530085796,-4.023595829394607,0.7358109120088444,-5.468247023423109,4.545081671398694e-08,1.7427236510844775e-06,4.545081671398694e-08,True,tested,NM_130759,3,down
SHE,165.0393503647165,-2.7055050713466438,0.4966141346141084,-5.447901867410486,5.096746354416046e-08,1.933083653411371e-06,5.096746354416046e-08,True,tested,NM_001010846,6,down
TEK,149.97069732575008,-2.8375502254520844,0.5212274161290396,-5.443977307497571,5.210386064819748e-08,1.9620184945159955e-06,5.210386064819748e-08,True,tested,NM_000459,23,down
SAMD5,295.043218488059,-3.685180883829486,0.6782407509344565,-5.433440675382852,5.527766702589914e-08,2.074097034907487e-06,5.527766702589914e-08,True,tested,NM_001030060,2,down
FGL2,355.65591244279716,-2.744157094732978,0.5057331105777406,-5.426097357157615,5.759954941110118e-08,2.15352621392537e-06,5.759954941110118e-08,True,tested,NM_006682,2,down
CACNB4,78.86534311925278,-3.888488686634907,0.7179612786487896,-5.416014487512589,6.094216531641267e-08,2.2704198184901826e-06,6.094216531641267e-08,True,tested,NM_000726,14,down
FAM13C1,125.89293248904119,-3.7101184671436873,0.6872181861846379,-5.398748958815932,6.710719738299847e-08,2.4912657798790883e-06,6.710719738299847e-08,True,tested,NM_198215,14,down
TFPI,236.05589665956276,-2.4169733240984397,0.4477836735774657,-5.397636105819986,6.752464606228403e-08,2.4979363786280142e-06,6.752464606228403e-08,True,tested,NM_006287,8,down
HNMT,136.69567375750606,-3.266495606779334,0.6052801439189572,-5.396667377241264,6.78900784633194e-08,2.502642681879416e-06,6.78900784633194e-08,True,tested,NM_006895,6,down
LTF,121.30426909855902,-3.636682715866098,0.6746797780062438,-5.390235241098989,7.03655126568048e-08,2.5848254404629066e-06,7.03655126568048e-08,True,tested,NM_002343,17,down
SLCO2A1,446.99706999137965,-2.2118127404248793,0.4112118523009508,-5.378766998199592,7.499769532568692e-08,2.7358534274016207e-06,7.499769532568692e-08,True,tested,NM_005630,14,down
LEPR,403.36747010030336,-2.273663432401384,0.4229070921049863,-5.37627170328217,7.604401212793224e-08,2.7644234997095366e-06,7.604401212793224e-08,True,tested,NM_001003679,20,down
BNC2,517.3230424876637,-2.6425107522319218,0.4923618523719263,-5.36700952663528,8.005282999155421e-08,2.900120799625064e-06,8.005282999155421e-08,True,tested,NM_017637,7,down
SNORD114-14,2206.9086169272227,-2.128309565613989,0.3968068342031561,-5.3635910023776034,8.158351939668284e-08,2.945417370383333e-06,8.158351939668284e-08,True,tested,NR_003207,1,down
C15orf48,270.60565232680904,-2.8671456055116993,0.5350604683940803,-5.358545014766448,8.389483510897019e-08,3.0184901974480846e-06,8.389483510897019e-08,True,tested,NM_197955,5,down
C9orf61,91.07488269917053,-3.2260508794541565,0.6035578162894869,-5.345056914823935,9.038864732676321e-08,3.230010642227804e-06,9.038864732676321e-08,True,tested,NM_001127608,11,down
DCN,3386.411702960684,-2.016388796028858,0.37806645963267477,-5.333424176235996,9.637781775649184e-08,3.4323571299989942e-06,9.637781775649184e-08,True,tested,NM_001920,8,down
RECK,135.79324574453082,-3.041861047688195,0.5712576957962917,-5.324849135639323,1.0103686106960093e-07,3.574051388542853e-06,1.0103686106960093e-07,True,tested,NM_021111,21,down
BOC,612.5156545392036,-2.6558420229932467,0.4990447139151216,-5.321851827980602,1.0271622263603422e-07,3.6212638758864952e-06,1.0271622263603422e-07,True,tested,NM_033254,20,down
ENPP2,167.43537611035018,-2.9435418620193206,0.5535133503942589,-5.3179238764931,1.0495796054233751e-07,3.687920847684943e-06,1.0495796054233751e-07,True,tested,NM_001130863,26,down
TMEM182,191.79407811928783,-2.464266311086781,0.4650966157356733,-5.298396564741483,1.16824024641696e-07,4.091177342952194e-06,1.16824024641696e-07,True,tested,NM_144632,5,down
TMEM170B,132.82962388100216,-2.679922459821038,0.5062287558790703,-5.2938961461549745,1.1973744955326559e-07,4.179274568128266e-06,1.1973744955326559e-07,True,tested,NM_001100829,3,down
MAP1A,1096.9662311245645,-2.0636256947091054,0.39115413643244235,-5.275735324009597,1.3222481301355077e-07,4.599847303047564e-06,1.3222481301355077e-07,True,tested,NM_002373,6,down
VWF,2844.0345607047307,-1.9788483536275074,0.37622984031457696,-5.25967943418027,1.4430675253063189e-07,4.9871274410750615e-06,1.4430675253063189e-07,True,tested,NM_000552,52,down
CD302,180.50222348763782,-2.876049065318643,0.5469733944281271,-5.258115101422103,1.455394207046045e-07,5.01323657023795e-06,1.455394207046045e-07,True,tested,NM_014880,6,down
MGLL,1405.2960202864554,-2.057657337051541,0.3924098603889393,-5.243643304508409,1.5743642441973101e-07,5.398656950182632e-06,1.5743642441973101e-07,True,tested,NM_001003794,8,down
ANXA1,23030.1680927691,-2.458739838785756,0.468932616077989,-5.243268978280749,1.577562996103244e-07,5.398656950182632e-06,1.577562996103244e-07,True,tested,NM_000700,13,down
CLU,1061.5468516339595,-2.863930849890941,0.5478866630066974,-5.227232278614404,1.7206628276637843e-07,5.869247943972636e-06,1.7206628276637843e-07,True,tested,NM_001831,9,down
DEPDC6,244.11543715293297,-3.404917995318871,0.6515266114128181,-5.226061277735681,1.7315899322849875e-07,5.8874057697689575e-06,1.7315899322849875e-07,True,tested,NM_022783,9,down
ACACB,516.6458151849706,-3.0166948500769832,0.5779406153659333,-5.219731525819325,1.791826873128718e-07,6.0725590739001e-06,1.791826873128718e-07,True,tested,NM_001093,52,down
LAMA2,1121.662476435182,-2.004614107042118,0.38538004267886,-5.201655210549077,1.9752141445506337e-07,6.6725401294691184e-06,1.9752141445506337e-07,True,tested,NM_000426,65,down
NCCRP1,909.6487550033886,-2.0478885901038244,0.39437743671026176,-5.192712359983088,2.0725225834353252e-07,6.978821237683181e-06,2.0725225834353252e-07,True,tested,NM_001001414,6,down
MGP,142.3515676519626,-3.851426167605336,0.7433469782800789,-5.181195700178379,2.2046803040297197e-07,7.4001186179349e-06,2.2046803040297197e-07,True,tested,NM_000900,4,down
NR3C2,108.11394172916697,-3.742434658388696,0.7255119687871994,-5.1583362086289615,2.4915392944680775e-07,8.336341346395422e-06,2.4915392944680775e-07,True,tested,NM_000901,9,down
CXorf36,306.7466511856497,-2.3274583578539296,0.4519437970334705,-5.149884505841686,2.606469097401419e-07,8.693195027714066e-06,2.606469097401419e-07,True,tested,NM_176819,5,down
USP2,208.1496381356968,-2.680139955557525,0.5206839667296218,-5.147344890205262,2.6419930519255586e-07,8.783790823901873e-06,2.6419930519255586e-07,True,tested,NM_004205,13,down
PTPRB,487.8021135275383,-2.1303311958026345,0.4141494041991449,-5.1438712073536115,2.6913407629990667e-07,8.919629670683974e-06,2.6913407629990667e-07,True,tested,NM_001109754,34,down
MPEG1,313.12467769148344,-2.258840462277335,0.43925771445681255,-5.142403623054462,2.712455960917467e-07,8.961340353899028e-06,2.712455960917467e-07,True,tested,NM_001039396,1,down
PCDH18,279.49549516493715,-2.6518344105771994,0.516055103479272,-5.1386652175288745,2.7669685262229483e-07,9.112780983228305e-06,2.7669685262229483e-07,True,tested,NM_019035,4,down
NDRG2,928.8464327425505,-2.309256023820653,0.4495951130400041,-5.1363014339864055,2.80198106612678e-07,9.199254087727485e-06,2.80198106612678e-07,True,tested,NM_201535,17,down
CACNA2D1,315.20869896381663,-2.662507099872663,0.5191798203015304,-5.12829465969291,2.9237856922104577e-07,9.56924999450563e-06,2.9237856922104577e-07,True,tested,NM_000722,39,down
ADCY4,248.04193317699423,-2.287988057988835,0.44634663644934364,-5.126034053240819,2.959091081828113e-07,9.654723883753466e-06,2.959091081828113e-07,True,tested,NM_139247,25,down
SLC7A2,549.0187409896956,-3.3454160171514236,0.6529746819562089,-5.123347213293304,3.001588809848868e-07,9.763062549929476e-06,3.001588809848868e-07,True,tested,NM_003046,12,down
SHROOM4,379.840871134024,-2.1415482665665966,0.41884270025541825,-5.113013227306194,3.1706008739050803e-07,1.0280966907792214e-05,3.1706008739050803e-07,True,tested,NM_020717,9,down
HMCN1,1392.7929872238492,-2.4143471259694236,0.4727850293216177,-5.1066488493378985,3.27922315547083e-07,1.0600467221962012e-05,3.27922315547083e-07,True,tested,NM_031935,107,down
SNORD114-28,563.553850053504,-2.2782701098953413,0.4471826828252832,-5.094718998287942,3.4925889739649926e-07,1.1221143657637986e-05,3.4925889739649926e-07,True,tested,NR_003221,1,down
RIC3,66.72679127358454,-3.9377836626617517,0.7733041561316633,-5.092153755334663,3.5401882364835285e-07,1.1339395613565839e-05,3.5401882364835285e-07,True,tested,NM_024557,6,down
PDE4D,490.5399304353604,-2.191476920735672,0.4305305901287174,-5.090177030348709,3.577293812477669e-07,1.1423419086288873e-05,3.577293812477669e-07,True,tested,NM_001104631,15,down
ADPRHL1,91.7666231640794,-4.426011390521618,0.8699358749750036,-5.0877444163902235,3.6234723990942757e-07,1.152302304821377e-05,3.6234723990942757e-07,True,tested,NM_138430,7,down
RBMS3,121.93748275708363,-3.5266679559086223,0.693415894438441,-5.085934695461047,3.658199209044635e-07,1.1576217135609318e-05,3.658199209044635e-07,True,tested,NM_001003793,15,down
SERPINB13,1500.035525821956,-2.0916355710047974,0.41186002965302687,-5.0785107085213,3.804049947120224e-07,1.1965673276779963e-05,3.804049947120224e-07,True,tested,NM_012397,8,down
CSTA,1617.2943183305472,-2.399922912510133,0.47324292136457496,-5.07122833573519,3.952561893981732e-07,1.2358814064932164e-05,3.952561893981732e-07,True,tested,NM_005213,3,down
PPARG,65.09320421300096,-3.952458839471126,0.7793514337673563,-5.071471826727879,3.947507119654412e-07,1.2358814064932164e-05,3.947507119654412e-07,True,tested,NM_138711,8,down
RAET1E,95.16127599784905,-2.9007663500382685,0.5730716960196341,-5.061786108415455,4.15346849338406e-07,1.2948468840205618e-05,4.15346849338406e-07,True,tested,NM_139165,4,down
JAM2,65.83893601298769,-3.40720595833215,0.6735357265378173,-5.058686308811332,4.221546647589291e-07,1.3121765999873694e-05,4.221546647589291e-07,True,tested,NM_021219,10,down
SNORD112,1282.0736062144572,-2.152208980722615,0.42609716096754807,-5.0509817428389985,4.395450859890622e-07,1.3622007886138902e-05,4.395450859890622e-07,True,tested,NR_003080,1,down
TGFBR2,1762.876300515398,-1.9193624630034147,0.3806586065185189,-5.042214809111477,4.6017428697995635e-07,1.4177686390062819e-05,4.6017428697995635e-07,True,tested,NM_001024847,8,down
OTOP3,69.2296088080138,-4.863725960768655,0.9651550345283494,-5.039320924379216,4.6718652686425507e-07,1.4324052158988084e-05,4.6718652686425507e-07,True,tested,NM_178233,7,down
HLF,392.9693741043761,-2.8848278805107936,0.5725495650634398,-5.038564443221868,4.6903649876068776e-07,1.4324052158988084e-05,4.6903649876068776e-07,True,tested,NM_002126,4,down
ADAMTSL1,72.59642319513613,-3.280636472421942,0.6511236395830663,-5.0384232317576885,4.6938261257470236e-07,1.4324052158988084e-05,4.6938261257470236e-07,True,tested,NM_001040272,29,down
SLIT3,299.6388821808277,-2.2970659198071153,0.4559965598463054,-5.037463266348646,4.7174205663524433e-07,1.4324052158988084e-05,4.7174205663524433e-07,True,tested,NM_003062,36,down
PRLR,124.09648764536122,-3.471876156933212,0.689401104982738,-5.036075706638366,4.7517268805064425e-07,1.4350568870596311e-05,4.7517268805064425e-07,True,tested,NM_000949,10,down
LPIN1,1065.2137479312435,-2.0596665915040946,0.41022297534104674,-5.020846503762378,5.144425817465904e-07,1.5442096468084798e-05,5.144425817465904e-07,True,tested,NM_145693,20,down
RCSD1,192.0402098069296,-2.3673809716925684,0.4733966334647487,-5.000840319386966,5.708097473810849e-07,1.708526269511589e-05,5.708097473810849e-07,True,tested,NM_052862,7,down
