gene,GSM515513,GSM515514,GSM515515,GSM515516,GSM515517,GSM515518
DNAJC11,8.70209871165749,9.212564071154315,8.523638767178944,9.568036613604225,8.601417742154325,8.656460852350687
DNAJC13,9.931434275419429,9.624085598896984,10.232588315810881,9.78238218068676,10.20984962964767,10.927421694579575
DNAJC14,8.433005533297942,8.304897279078494,7.700266194477012,8.773430008030486,8.81933682849442,8.96910478637709
DNAJC15,6.896182927240487,7.733050902202273,7.183894884322666,5.860626976105445,7.3691090133585035,7.458716250441466
DNAJC16,9.088306538262792,8.888338324932082,9.077076413314494,8.942313485407697,9.248087757175414,9.186454952447027
DNAJC17,6.139101779964828,6.949478239718612,6.787957479251275,6.569086346651274,6.357875901431039,5.907051956973294
DNAJC19,5.633274957077533,7.29489806899954,5.785300276515241,5.790335627800867,6.020187605450008,6.237656443042534
DNAJC2,7.829712535128196,9.697849206172,7.614279580863102,9.073890188355595,7.6114549485667,8.463250049961692
DNAJC21,9.06229255658991,8.995728457919382,9.286168764246135,9.307830495229844,8.954892200829395,8.822355167575394
DNAJC24,6.896182927240487,6.304056313262076,7.465060802753184,6.204858659996884,6.765990355427818,6.613820354291749
DNAJC25,6.945810640826315,5.865849788141504,6.7237064660039225,7.011551854688657,6.889154111777823,7.00163803252479
DNAJC27,6.248615988487309,5.9047093824027765,7.085067763223718,7.195046332537876,6.510127174633784,6.816232007721217
DNAJC3,7.9480882513288265,8.575624659220331,8.06685410184974,6.9803202455134095,8.5692733166719,8.226633085328086
DNAJC30,6.658902229446517,7.666773480493543,7.276384019727772,7.554417288665448,6.832501885526636,7.387872757978813
DNAJC4,6.577279664422623,7.905818438188286,7.046189586138673,6.390538594985159,7.148999083758599,6.664652091381087
DNAJC5,10.151854555677088,9.661438783963318,9.846045064679041,9.99002249505098,10.069058568021177,10.16505591906152
DNAJC7,8.711693697216528,8.777550553171292,8.390295092015045,8.036637882871814,8.44014320585042,8.790667380026582
DNAJC8,7.898540184033819,8.526637844790114,7.887861621312169,7.54733084790215,7.836999165441022,7.818821624281512
DNAL1,7.278368014260121,8.751139220543886,7.059265735888524,6.1867308533627865,7.755543095730816,7.782459575239458
DNAL4,7.569705659605373,8.81882805114233,7.207578958571171,6.882351570264932,7.028075664539115,7.616799616834376
DNASE1,6.912915901474284,7.473527691002429,7.122925673897198,6.390538594985159,6.970167780823718,6.341283732288539
DNASE1L1,8.042354157129106,8.110827978643705,8.142527013974341,8.529152750960426,9.011810457097004,8.811117830224049
DNASE1L3,8.094626117835451,6.68506077987208,8.51417319360154,6.596808493933218,5.59561799897997,3.4375542619001296
DNASE2,7.185017237452365,8.135542409801982,6.1455529437150185,8.120200102376652,7.29242056399218,7.711707384036859
DNM1,7.526867038182111,7.67803332551401,7.122925673897198,8.021375739471209,8.614077620416005,7.706864878925581
DNM1L,9.582420399881821,10.496928911374914,9.6460601117972,9.557494219727381,9.584628370145188,10.237359691439432
DNM2,10.20377311371493,10.35331315660206,9.986147440521538,9.607750172101648,10.307913296767161,9.902449303138784
DNM3,6.398720455881935,4.6370404463208175,6.58592534953747,4.640845069225725,6.106342272879729,5.7837050780479
DNMBP,9.020441459896961,9.980739027069243,9.185407293734498,9.925897247246885,9.144267370863593,9.300134983058681
DNMT1,9.413384078945661,9.976185263509802,9.372513833140335,9.501762964780482,9.688035847589967,9.55445579179968
DNMT3A,8.478678769158412,8.73505717558575,8.456037263988764,9.234721906489794,9.11636003006713,8.776870900790033
DNMT3B,5.461933874751043,6.54449146705717,5.753473205220564,8.507407849527766,5.710109297711784,7.595997922856544
DNPEP,9.204995894774065,9.804442740015409,9.118269103756711,9.086166727486955,9.058871683018996,9.142301260842478
DNTTIP2,8.355557071455086,8.668874003362603,8.836261756303156,8.500086101140052,8.132219906841296,8.748875713260073
DOCK1,10.969204109241865,10.553046017864688,10.790444169789533,11.55340722112265,10.67814657443117,11.307642703518367
DOCK10,8.312065360032001,5.865849788141504,8.990985245312201,7.915280843054515,9.093940137955494,7.787055267990949
DOCK11,7.341532516456151,7.447445085403608,8.111477549769917,9.507251385874543,8.577915434514654,8.305628226018253
DOCK2,8.240956665193819,6.214098704145653,8.358911705033833,7.7706508471733695,9.424952083125568,7.740425961591447
DOCK3,7.448695213344126,5.459035062018693,7.242391631947379,5.690946911154661,7.034368708868696,4.754409269126612
DOCK4,9.14606252637358,7.886534404251619,9.197285524117815,8.134456770157088,10.363328704029959,8.875108512492119
DOCK5,8.533809157204884,9.04439384742048,8.832458492644783,9.44379200412072,9.154414449127655,8.64131228257116
DOCK6,9.482271896048408,10.461528633414948,9.458923861647673,10.024878579194715,10.222306105762078,9.433625108517214
DOCK7,8.989223182437375,8.772306825921682,9.05766031048044,9.353235387757826,8.802843525921654,9.433625108517214
DOCK8,9.020441459896961,6.792568883582503,9.086687346057838,8.511054836365073,9.537778294672487,8.095686107292224
DOCK9,11.940562327020194,11.730064476455745,11.857555838924506,10.865153303626563,11.448040397263886,10.74753781251312
DOHH,7.252306980891219,7.9713522557998635,6.9228435490739555,7.139581694357593,7.302884297822623,6.88643993599095
DOK4,8.740101612090099,8.940697008056627,7.952364440319207,7.72741351910101,8.391948709785161,8.557718533565208
DOM3Z,6.879253597404982,6.468712972803423,6.2856601692693355,6.637417799333701,7.028075664539115,6.977715309972878
DONSON,7.212310896563339,7.36624269407947,6.864445202045269,6.482572840689731,6.868169360149152,7.086109497160693
DOPEY1,9.931434275419429,8.782775290180343,10.187149085987587,8.890054715544654,9.548810212893319,9.92347372457909
DOPEY2,9.927322388247436,9.273217820976809,10.190124234286504,9.537964109892833,9.628965550674476,9.247752320720267
DOT1L,9.953842527508144,10.498517558629311,9.083490810538263,9.771780603502435,9.839464774639696,8.5843656199499
DPAGT1,7.65174587359772,6.182821628798405,7.183894884322666,7.101384051517864,7.713022854886525,7.947556855947513
DPF2,8.397775952292227,9.298972501409885,7.952364440319207,7.947936471439161,8.451944406185401,8.600120780076196
DPH1,8.20743835210999,8.396358751779283,8.583696023070265,8.139177856155086,8.523032850974696,8.343560837506926
DPH2,8.874311162824238,9.306247317074503,7.773502358472515,8.529152750960426,9.090924320839317,9.11879593879696
DPH5,6.512881774646984,6.015376882818204,6.893939841166764,5.905654567196048,6.639601615368193,6.84296195825886
DPM1,7.559114665576219,9.227968241960522,8.470792344696939,8.812376710290746,7.573066424466497,8.327876609148449
DPM2,7.601019984191652,6.967944259499857,6.9228435490739555,8.698643775583644,7.681292434871009,8.091976648780205
DPP3,8.692439484881346,10.480945475632176,8.353614120238179,8.65315840188796,8.727168889427388,8.981187332570375
DPP4,5.2674660766097015,8.436692401968278,4.77997114345052,5.81414863982888,7.211425647029277,5.202633335165278
DPP7,8.079883524732757,7.806712393397309,8.098868208295933,8.663026717439335,7.9444921280139065,6.869205657397216
DPP8,8.200640217736625,6.68506077987208,8.980712791539704,8.443955503302908,8.808362270666139,8.676414645683932
DPP9,8.628027104760912,9.499514468245708,8.470792344696939,8.830003527933087,9.204106143908323,8.59488815416362
DPT,8.668004635794624,4.329535285089107,8.645693922795658,4.929521580451394,9.333498488673518,6.742431894063397
DPY19L1,6.618668109343671,6.519671611763071,6.7237064660039225,6.34222184269645,7.970979364555139,6.977715309972878
DPY19L3,7.0998942431927565,6.967944259499857,7.741411019821241,6.990806084400388,8.442511181229337,7.74515729918097
DPY19L4,8.42135766550442,9.53090402004369,9.310980164566837,8.595925898393823,8.632861545625717,10.061695865105062
DPY30,6.398720455881935,6.853427080369476,6.530664810685265,7.504065290360822,6.943665502036201,7.411875867809051
DPYD,9.371626129738583,5.405848170587454,9.881446695975857,8.26977233436258,9.77797644006127,9.06304513607037
DPYSL2,10.263705400060386,9.56466156413258,10.064435420363806,10.135334793741428,11.195617641914104,9.309748461196795
DPYSL3,10.135907522782635,7.585393484548879,10.693135412347933,10.104284414397355,11.594708251216232,9.492493967482515
DQX1,6.490760784058699,5.742566132478792,6.017413652302504,7.101384051517864,5.138860810291656,7.888906652696288
DR1,9.504522429765691,10.083812439102878,9.772524020043942,9.340993275814876,9.546610567588926,10.248232709042034
DRAM,7.198728610509555,6.494417274679851,6.51176403210475,6.8365790153182,8.817513523177734,7.086109497160693
DRAP1,8.539208074216605,10.106908547034394,8.69260373227282,8.717706909165996,7.858438848215942,8.295987161148952
DRG1,7.784965797443718,7.666773480493543,7.425213350938941,7.953307929243021,7.520239169469055,7.87602243046402
DRG2,8.101941302290394,7.407415126035554,7.880513326720899,8.38952029537325,8.075372629456872,7.64745037283709
DSC1,7.040220714848999,7.5490602057264535,6.893939841166764,7.676358696751249,4.309483443976317,8.813372310929457
DSC2,13.64200302329047,13.69570047336076,13.720811168056695,12.749646414020647,12.942262750337052,13.087311168165153
DSC3,13.561050333561898,14.182801703947078,13.699306683475085,13.749252195459526,12.131983292546233,13.018751343315554
DSCC1,5.89145682734361,6.592885788350764,6.263233599157441,5.054741049616164,5.694299248602922,6.4952558868246255
DSCR3,8.1661605764246,8.668874003362603,8.277329867828998,7.702111940379252,8.736848159799134,8.43424572187636
DSE,9.1495966427631,8.702345072674708,8.805551156098911,9.709658542607475,9.476702846646043,9.838579992713042
DSEL,7.482717360366464,5.105805405992502,7.484579264617064,5.81414863982888,9.55757540922399,7.294127282898256
DSG1,12.474530093108916,12.35116750035795,12.846559664755713,9.99002249505098,11.391866368160404,12.069433992793407
DSG2,8.682715150859286,11.010407402008038,9.054398735787151,11.304021532314676,8.200966403477146,11.0970909060316
DSG3,14.663968481582558,13.870893458468524,14.2669449023113,13.444473352374988,13.532557732654158,13.45333364689257
DSN1,7.569705659605373,8.151786578555464,7.5508864623046925,7.6234306264015235,7.281880382864329,7.910127909386128
DSP,15.628802958098648,15.54737465275295,15.657513442787351,14.931408374950296,14.339493244686459,15.717417837500896
DST,13.666570133105408,12.394047065359022,13.75474106317962,13.448995879095564,13.620082875491837,13.431209233378953
DSTN,9.156639008921907,10.088039326649822,10.20048920115638,9.728577632649316,8.748378210183999,8.813372310929457
DTD1,7.114434782547826,7.666773480493543,6.81904085796144,6.740432408669223,7.143187678439519,5.9730729101668505
DTL,7.580219470170111,8.436692401968278,7.219276769590962,8.016252266930598,7.3591163735082405,8.046702866720075
DTNB,6.577279664422623,6.415888267098135,6.756189623713782,6.650704128502167,6.306802688976352,5.383453022778921
DTNBP1,6.512881774646984,6.662563237526956,6.51176403210475,5.927652093837644,6.387673897222724,6.066763432147435
DTWD2,7.212310896563339,6.707212873187751,7.159815500659237,6.789306510110079,6.554588971971802,6.4262272201583786
DTX2,8.280177021315094,9.778523569063585,8.570056898280155,8.139177856155086,7.354093978390434,7.481578224054569
DTX3,7.1288302327753605,5.459035062018693,6.9789696876464165,6.8935713436139565,7.183384337315053,7.498490049475654
DTX3L,10.413796125867668,9.99881169182354,9.813616342675024,10.058912354772438,9.955097299591765,10.798500790833176
DTX4,8.137970982936976,8.61130318120051,7.474853041999188,8.420877164048546,7.818886117682519,8.440093423984374
DTYMK,6.862123248865092,8.545203368015535,6.849468634557431,8.357466716525796,7.33892102753628,7.68733066102561
DULLARD,7.171174300124877,7.67803332551401,6.803582879795978,7.139581694357593,7.709094508057991,7.151723176091277
DUOX1,11.272873528710766,10.03648048485348,11.478224963426069,10.729293495149125,10.139347449581106,10.028119287986085
DUOX2,9.537267729949008,9.128877961491513,9.736345767900158,8.646541823548024,8.220415543493973,8.365236185071769
DUS1L,9.069773110230594,10.106908547034394,8.92465575906539,8.9557568692265,8.689783769534182,8.779179495672977
DUSP1,12.05475531318474,10.737905688731141,12.39014462357249,10.772475351655347,10.25163500041399,9.068718169238405
DUSP10,6.374762692111272,8.260645713885504,7.2875391335399025,8.217159110382438,7.244371252581815,9.411473067645652
DUSP11,9.18102004828095,8.863895894172428,8.843838336399653,8.984898628357536,8.430632244996414,9.083738094541074
DUSP12,6.577279664422623,6.6397093010912425,5.962791673763887,6.96975763480555,6.445484735944539,6.684493686689116
DUSP14,7.3660437976408275,8.085682780967193,9.426492909973314,10.02232532959857,7.615657963172593,9.203744880076698
DUSP16,9.22523417973167,8.025248042507927,9.118269103756711,8.708206828621737,8.391948709785161,8.656460852350687
DUSP18,6.398720455881935,7.124292875353117,6.58592534953747,7.381914806408252,6.719882322982387,6.742431894063397
DUSP2,5.924838850208113,6.792568883582503,6.530664810685265,7.909765645373942,5.901274233162655,4.827614445091881
DUSP22,8.330865433499046,7.655425063692815,7.708589569350653,6.421873577346251,7.800542765932679,7.74515729918097
DUSP26,6.879253597404982,0.0,7.207578958571171,0.0,8.022538133528277,5.202633335165278
DUSP27,8.870032953977434,1.3741462633458883,8.305039577595833,1.5069797953486412,9.835866474728359,7.158832739473624
DUSP3,10.467170206973089,9.650048159700704,9.834682682758048,9.28883588622026,10.842716795124744,9.971707486665307
DUSP4,6.46829532137999,5.105805405992502,6.307743449879844,5.4986166904669735,6.868169360149152,6.210543322421704
DUSP5,9.515520318045139,8.488774311285452,10.191609510820587,8.474163339549834,8.324222091053665,7.905908556849611
DUSP6,9.7051768914813,10.253354510984277,9.713781756741978,9.936784683231814,10.041205740681296,11.604369760766435
DUSP7,9.618572318639153,9.48996286222368,8.441129715845022,10.519899531430342,9.167356694486557,9.942137252721178
DUSP8,6.862123248865092,6.361055614761189,5.687631913285113,6.406291158009749,5.928559365490678,5.9730729101668505
DUT,7.3660437976408275,8.462968366271946,8.337603639571602,8.011110534430458,8.184084446110717,7.8455040785535815
DVL1,9.993713957346253,10.65628415853525,9.423967761919064,10.159935055135069,9.860868117870753,9.888617270377317
DVL2,8.003822390174646,8.98670109254003,8.310518221106749,9.155381367120881,8.352199292594719,8.299208013425481
DVL3,10.281532289569366,10.408435302486582,9.828967756685206,10.736321196816432,10.103135042782434,10.562236015451433
DYM,9.04341969634232,9.08302504729853,8.984145076235663,8.82708064025658,9.096949663940821,8.541490788768902
DYNC1H1,13.536796376411816,13.557168752826467,13.103656662164592,13.731678957786013,13.828173727427211,13.899776137056566
DYNC1LI1,8.042354157129106,7.5490602057264535,8.565481718021188,8.036637882871814,8.298308721271493,8.691200941466718
DYNC1LI2,10.556404718792576,11.027014107697577,10.7139564224498,10.91417959977957,10.57723778546299,11.100325728826222
DYNC2H1,9.608335307463301,8.11911325334559,9.805878941233912,9.414882622089278,10.154593058747151,9.719817554911124
DYNC2LI1,6.300405614447282,5.607754668031961,7.019676269117961,6.149777247789947,5.4336559557404005,6.6445338018812565
DYNLL1,7.995990985823677,7.796416804344299,8.33222708370504,8.056739454280947,7.3591163735082405,7.832224536596925
DYNLT3,6.577279664422623,6.873155718831995,7.363299343263992,7.979869265839152,6.589197450956777,7.3818090578434585
DYRK1A,10.385600770844333,10.228680389482097,10.37796307009778,9.680806427201716,10.6404835018516,10.632228760886473
DYRK1B,7.794026863499533,6.38873242900308,7.3204961104560535,5.860626976105445,7.917509488080217,6.111421618504509
DYRK2,9.19134423888935,9.711612120497609,9.316436337561711,9.69370087660575,10.180359315845296,10.251561833460633
DYRK3,7.185017237452365,6.592885788350764,6.893939841166764,7.56848659272635,7.829781212474326,7.590750294768945
DYSF,9.579803121213379,8.159840585267744,9.439052776208198,7.381914806408252,12.291545151536278,9.358422573065152
DZIP1,7.766671128946735,8.657542162524665,8.047298996465631,8.153249120053433,7.977525881709083,7.901676828053462
DZIP1L,7.820873528692023,9.573732711965546,9.044569535289051,8.554114378218001,8.401717268317894,7.901676828053462
DZIP3,7.171174300124877,6.3328374432044265,8.00737517600117,6.358507885515032,7.585976429840471,6.316066343738608
E2F1,6.7172247145620165,9.549415074672384,6.673567815703251,6.482572840689731,6.996191982352876,6.969652097163914
E2F2,8.725967575579718,9.03566682445037,7.924051941962728,7.2130706018489,7.211425647029277,6.674606999310533
E2F3,8.011611512605635,8.55133916087094,7.741411019821241,8.794531861920825,8.364739035161312,8.57642304539927
E2F4,9.534567163885974,10.75926691625745,9.130710738103812,10.079936313757285,9.445167341842732,9.778690881746817
E2F6,6.42228686103925,7.36624269407947,5.720928132350474,6.624007973077052,6.58062285221054,6.366067898588951
E2F7,6.534668697670537,7.609117077111289,6.492612343201994,8.720859751666396,6.007448795982904,7.955744156958949
E2F8,7.157197249258117,6.050456711379761,7.797110920439455,6.2404449185906765,6.810670314126498,5.907051956973294
E4F1,7.890114170280228,8.61716475134043,7.605392187570337,8.679325373423682,7.8969360795584524,8.011790077702948
EAF1,9.03197632529371,8.102494847346474,8.547034510258664,8.761231764352399,8.826607093481385,8.491682740731179
EAPP,6.736153110323343,6.415888267098135,6.879267894308034,6.452542414458652,6.875198246876696,6.613820354291749
EARS2,8.772552297659995,8.878610989011266,8.523638767178944,9.475870587903325,8.763609654050372,8.505691677877568
EBAG9,6.42228686103925,6.050456711379761,7.13532738709366,6.959117119814283,6.232119364331879,6.936940892583054
EBF1,7.972238427619832,7.0041819994170735,8.24336002291776,6.05302707596466,9.117842373949212,6.571824736115277
EBF3,6.194897780450193,2.8813864005100838,7.085067763223718,6.555022918828467,7.759347144910453,7.017368937329437
EBF4,7.0094320858641534,5.105805405992502,5.846922441764679,5.611637206641086,6.232119364331879,6.4726113369170815
EBNA1BP2,8.489874673472206,9.700612312634144,8.160840916541147,9.063993181995846,8.367233957243503,9.127881824828883
EBPL,6.1103731317375445,6.519671611763071,7.171905429198225,6.8935713436139565,5.873463103738942,5.522228234718723
ECD,8.403707615551776,8.495154312252316,8.342960232760726,7.444282446090182,8.10257968455493,8.139471229824961
ECE1,9.312949265084626,10.526818069398903,8.654337214023847,10.217988230891162,10.580466794202795,9.87357141291793
ECE2,5.102215363747669,7.03953177504499,4.340098400395344,6.325749851757525,3.932042729521425,6.742431894063397
ECH1,8.653142577654178,8.22270344444257,8.499857359715815,7.8418844003974675,8.181251480201261,6.713753618498558
ECHDC1,8.500984361627046,8.482365970798266,8.547034510258664,7.836080780008223,8.255854151572587,8.346677325206215
ECHS1,8.361664510797263,9.231793721814444,8.606145212050043,8.901214972032532,7.900385419561396,7.867368576867897
ECM1,12.026202367039662,8.449890204173723,13.096538897385397,10.347039894613262,10.486631589080071,8.808859820956318
ECM2,6.300405614447282,3.938220142576145,7.404869155923347,5.468921816602042,7.6114549485667,7.032930163470657
EDARADD,9.827157098259303,10.189876529150073,9.346081927520524,10.187545399492501,8.895635802221792,9.616450160100028
EDC3,8.658113627887266,8.41666652405202,8.415936292662073,9.066473805948496,8.75220117340885,9.363046977216907
EDC4,9.985827337765304,11.153404424441895,9.485807261229667,10.351115060428496,10.153148017335505,10.033931054459961
EDEM1,10.162388815974596,10.328518740453289,9.756556694556995,10.429327148644784,10.291587522398915,10.355777256351235
EDEM2,6.248615988487309,7.71129499136453,6.690475050389237,6.752807030890355,7.172013403508069,6.84296195825886
EDEM3,10.074020381623274,10.049543965867517,9.748506268458884,9.682424550065535,10.382571108056373,10.578233362867193
EDF1,7.4020471437911635,6.150851423918086,7.503837179023437,7.54733084790215,7.847758832965919,6.9857337078941795
EDIL3,6.374762692111272,9.960132936905362,6.673567815703251,9.56978621371607,5.59561799897997,7.590750294768945
EDN1,7.0998942431927565,7.021965154687336,7.5874514489242575,6.309087617433111,6.306802688976352,5.837864239943316
EDNRA,7.641742376833937,6.813141518872857,8.364189908214227,6.8249053102362325,8.285175376315326,8.762941211035141
EDNRB,7.316597582231138,2.064982646788904,6.1455529437150185,3.352012894596036,8.851768320383512,5.383453022778921
EEA1,10.563045629706707,8.575624659220331,11.091076577069414,9.748797158134028,10.289615956291806,10.353455226556724
EED,7.601019984191652,7.36624269407947,7.959356592428739,7.091674499582328,7.533628435354581,7.621953511489501
EEF1A1,8.39181980018535,7.235167975693087,8.8209881715958,8.286892158877027,7.9072594566382435,7.590750294768945
EEF1A2,9.039615315768593,5.233402189450369,9.211997091288872,4.693149470281473,10.180359315845296,7.00163803252479
EEF1D,9.846883731501265,10.890899971416552,9.622026692179094,9.995239800091829,10.059062520749507,10.470217549935732
EEF1E1,5.786409915310946,6.361055614761189,6.3928439465257085,5.8833164326199645,5.184845045403689,6.020678585832798
EEF1G,8.34942366720032,7.924848105039245,8.06685410184974,8.100969376695364,8.140994513791723,7.632206392077419
EEF2,14.472312863752249,13.453893549615266,13.569234212010272,13.707446454198978,14.331689871138103,12.898079290913444
EEF2K,10.11074526031184,10.03648048485348,10.587657767980314,9.995239800091829,10.252984731048596,9.864902800360323
EEFSEC,7.198728610509555,7.765081719136742,7.4352788685785915,7.708479056388982,7.669211268255043,7.3818090578434585
EEPD1,7.143083460763376,7.090983605013504,7.74950102477407,7.609889542310026,8.725225218111158,6.316066343738608
EFCAB4B,4.538101747628645,7.204349233128952,5.065669631828103,6.765076412653279,6.407202707008357,5.837864239943316
EFEMP1,9.67361316993026,6.415888267098135,9.064161422041733,7.7827700427192825,10.237386062689637,8.676414645683932
EFEMP2,7.390145581626819,6.707212873187751,7.230880493569439,6.325749851757525,9.019761377008816,6.9857337078941795
EFHC1,7.265396343018301,7.934269630693773,7.96631501982432,7.758428982636113,7.5512896587918465,6.732935669880554
EFHD2,9.004916760515613,11.052112147142724,7.980131990884534,9.108004628189141,9.580333841489567,9.658439142766536
EFNA1,8.305743830150163,9.609457478446151,8.315976138118598,9.541534760364396,8.362239791014657,9.7125885437273
EFNA3,7.93176057724981,8.787981173999562,7.5874514489242575,8.27835764064483,6.176303310799304,7.910127909386128
EFNA4,6.7548363751128795,6.361055614761189,6.217306701438307,6.663869214520564,5.901274233162655,7.025170531149469
EFNA5,9.221880786449805,8.81882805114233,9.054398735787151,8.870314087485063,8.285175376315326,7.796202966678826
EFNB1,9.738413637776398,11.495634393200373,9.05766031048044,11.472013197924735,9.572787517538718,11.113192972783896
EFNB2,8.653142577654178,10.152020272531896,8.254772408737061,9.059019101470579,8.622456239452738,9.975738986531805
EFR3A,10.235714033948476,10.568254384830421,10.327515487525782,10.505345893797035,10.229865787286732,11.746823319555265
EFR3B,6.274743180909712,4.210512917380183,5.687631913285113,6.222761510134064,7.511243455518469,5.7837050780479
EFS,9.618572318639153,9.773283383646396,9.155276675101401,10.089724919190386,8.848200614711605,9.304949729605783
EFTUD1,7.621524857638458,7.172857745645526,7.986991168242863,7.721129602565604,7.233472765299375,8.035158891900368
EFTUD2,9.949794102622617,10.611473134199166,9.686652078316337,9.494412438957356,10.01200762223698,10.199076665261698
EGF,8.415498275269643,1.3741462633458883,6.9789696876464165,4.410313090841628,7.833394702973909,5.5656707693184835
EGFL8,7.02490853151213,5.51033066551622,7.5415985554879335,6.34222184269645,6.97671797338718,4.754409269126612
EGFLAM,7.0998942431927565,6.361055614761189,6.656460089798902,4.135805599364316,8.155501295067042,6.081803616264527
EGFR,10.959169462672978,11.22616268040844,11.28860461624381,10.870841370585701,10.423302964767954,14.90825732541206
EGLN1,8.273713892099568,7.280195779160304,7.384233968479108,7.230872461280064,8.465979591898579,7.048325332340342
EGLN2,9.293912709695885,10.604113391152552,9.105719240168108,9.365374491685106,9.927469087157355,8.960993169564244
EGLN3,6.791492346472364,9.558582289747177,7.8657034907666965,7.603071039047432,9.25484036211096,6.6445338018812565
EGR1,13.568000127948242,12.144995799023098,13.048782732959591,12.515762807420426,10.649735688497726,9.953425011728937
EGR2,7.700748629761995,6.592885788350764,9.30000552102006,8.547026445757261,6.0328149166840745,6.920302888225159
EGR3,8.397775952292227,9.380496759998412,9.703407552086075,9.225872152023513,7.4324267373485435,6.770551188765167
EHBP1L1,11.781100518689984,12.480188170653394,11.39428839739135,11.035625516327784,12.582983356400517,11.59620955807638
EHD1,9.184469660755308,10.045202602133012,8.551668472814379,9.07635386773327,10.149529068754482,10.109263898991767
EHD2,9.515520318045139,10.178028888624322,9.33537206400284,9.880097333788587,10.693636723978706,10.592086992285797
EHD3,9.490656112511033,7.5733837751723945,9.173430453126361,8.806452918671967,8.928105183947492,7.706864878925581
EHF,11.993635817537914,10.509589375223056,11.25561254765866,9.018596742632244,10.31503852229404,10.78764878589433
EHHADH,7.070365988101906,7.235167975693087,7.683473983817962,8.65315840188796,7.0026253386005415,8.20961690742912
EHMT1,9.666230110433103,9.13297503888363,9.426492909973314,9.86877186852373,9.538885290364826,9.528617984723077
EHMT2,8.839724907499656,9.243209673027685,8.97036666973118,9.049019194428825,8.756014033021934,8.25344828200195
EI24,9.201595072340568,8.813732489719118,8.945933210290937,8.636559708186835,8.824792959115397,9.469805681952971
EID1,9.515520318045139,9.819773631187493,9.861057029844547,8.720859751666396,9.960890423517643,9.735357243899626
EID2,7.212310896563339,6.568891537923343,6.2856601692693355,6.8935713436139565,6.1417468304598835,6.517550493382222
EID3,5.159428053036859,7.609117077111289,5.934685068452382,6.374612131634689,6.0328149166840745,6.196793256497508
EIF1,10.332173933036735,10.079573130988159,10.622212826709774,9.507251385874543,9.537778294672487,9.908788862806619
EIF1AD,8.539208074216605,9.760099038657247,8.040721278679941,8.026481081287542,8.389496200144851,8.715512904504092
EIF1AX,7.303966618712855,7.250333931652616,8.00737517600117,7.011551854688657,7.774463824222571,8.230012368676247
EIF2A,9.6031894326379,9.417915963576352,9.382952475598492,9.783890352077375,9.253492367229011,9.771751629383976
EIF2AK1,9.37766606191359,9.173318320592067,9.27780255944021,9.71124464406006,9.069635214271127,9.319298303201016
EIF2AK2,9.153122122910705,9.026886689301996,8.679960668715626,9.282448366164154,8.321651599271028,9.774068424070204
EIF2AK3,8.019358807227968,8.945363993605614,8.08614768710556,8.459138483240894,8.195361005431169,8.544208120523201
EIF2AK4,8.857121676297048,9.744117114843515,8.945933210290937,9.028809006628098,9.581408672719553,10.449349479779233
EIF2B1,8.36774620413813,8.423372750475124,8.778132424694569,8.286892158877027,8.05694529918187,7.922712428107238
EIF2B2,7.4020471437911635,7.643986670616352,7.708589569350653,8.592487516786122,7.900385419561396,7.8630221059448875
EIF2B3,7.784965797443718,7.806712393397309,7.276384019727772,6.777242328916577,7.951159666535078,7.836664645984752
EIF2B4,8.36774620413813,8.663219208847156,8.10518665489874,7.81852851050513,8.149716075222573,7.475896605277688
EIF2B5,8.844093806004244,9.06169110018667,8.556287598641704,8.443955503302908,8.685791543741319,8.698537645224922
EIF2C1,10.12517738855592,10.908931969527181,9.346081927520524,9.162355574892691,9.775160971576483,9.887547754548267
EIF2C2,9.238570346071416,9.8223130152718,8.400606323350283,9.767213112902315,9.266915971238696,9.987766329391423
EIF2C3,8.180051473826403,7.380097804815544,8.358911705033833,7.836080780008223,8.48218324675934,8.494495431726495
EIF2C4,8.749447956436727,7.280195779160304,8.994393206575072,7.428941474376041,9.16161891437531,8.822355167575394
EIF2S1,9.851231037260227,9.894075606685197,9.393316131339185,10.295104623552069,9.715709507711429,9.998703998214694
EIF2S2,5.367974154168762,7.609117077111289,6.263233599157441,6.406291158009749,6.221127574057686,5.4312101100733035
EIF2S3,9.582420399881821,9.75213020725748,10.036606403044651,10.181836657563515,9.610130497940917,10.359639020097589
EIF3A,12.229816727871517,12.308333601662943,12.306251713085393,12.156080353872184,11.830393812021262,12.057833512887349
EIF3B,10.27669221568719,11.043431828723238,9.944469784998732,10.91211229205901,10.115059733480768,10.592743382292944
EIF3D,10.18322935044729,10.55151632619171,9.744464146590659,10.751045978952519,10.302057278070837,10.335527736996132
EIF3E,8.857121676297048,9.50268433552756,9.671829688246522,9.265275412247853,9.016586265359141,9.749554509454414
EIF3EIP,9.66128699622561,9.02247650186584,9.398470174356184,9.74260589366768,9.387343524941784,9.438014990864552
EIF3F,6.1103731317375445,4.541640345124203,6.690475050389237,6.222761510134064,5.968543242413452,6.290400317810521
EIF3G,8.54994567148862,8.761761844976613,8.840055020072318,8.046723678565769,8.060032912433828,7.9351881216220175
EIF3H,10.151854555677088,10.301471746498287,10.04976930461873,9.780872431026733,9.591046288416967,10.720764539773022
EIF3I,8.299394478950093,8.926604778245125,8.470792344696939,8.120200102376652,8.637002745383628,8.610529437896895
